15,3,John Avon,Rakdos Carnarium
15,30,Heather Hudson,Secluded Steppe
15,11,Dan Scott,Terramorphic Expanse
15,30,Heather Hudson,Tranquil Thicket
15,20,Martina Pilcerova,"Vitu-Ghazi, the City-Tree"
15,190,Fred Fields,Plains
15,190,Fred Fields,Plains
15,3,John Avon,Island
15,3,John Avon,Island
15,3,John Avon,Island
15,337,Susan Van Camp,Swamp
15,337,Susan Van Camp,Swamp
15,337,Susan Van Camp,Swamp
15,29,Rob Alexander,Mountain
15,29,Rob Alexander,Mountain
15,29,Rob Alexander,Mountain
15,255,Quinton Hoover,Forest
15,255,Quinton Hoover,Forest
15,255,Quinton Hoover,Forest
16,346,Bram Sels,Alms Collector
16,55,Svetlin Velinov,"Balan, Wandering Knight"
16,89,Kieran Yanner,Curse of Vitality
16,84,Jesper Ejsing,Fortunate Few
16,347,McLean Kendree,Kindred Boon
16,348,Even Amundsen,Scalelord Reckoner
16,120,Zoltan Boros,Stalking Leonin
16,143,Chase Stone,Teferi's Protection
16,89,Kieran Yanner,Curse of Verbosity
16,104,Darek Zabrocki,Galecaster Colossus
16,54,Lake Hurwitz,Kindred Discovery
16,144,John Stanko,Magus of the Mind
16,349,Yongjae Choi,Portal Mage
16,350,Joe Slucher,Bloodline Necromancer
16,351,Grzegorz Rutkowski,Boneyard Scourge
16,89,Kieran Yanner,Curse of Disturbance
16,80,Igor Kieryluk,Kheru Mind-Eater
16,346,Bram Sels,Kindred Dominance
16,114,Howard Lyon,New Blood
16,86,Tommy Arnold,Patron of the Vein
16,352,Toma Feizo Gas,Vindictive Lich
16,96,Daarken,Bloodsworn Steward
16,89,Kieran Yanner,Crimson Honor Guard
16,89,Kieran Yanner,Curse of Opulence
16,73,Sidharth Chaturvedi,Disrupt Decorum
16,55,Svetlin Velinov,Izzet Chemister
16,11,Dan Scott,Kindred Charge
16,102,Christopher Burdett,Shifting Shadow
16,140,Jonas De Ro,Territorial Hellkite
16,89,Kieran Yanner,Curse of Bounty
16,353,Shreya Shetty,Hungry Lynx
16,63,Ryan Pancoast,Kindred Summons
16,61,Izzy,Qasali Slingers
16,96,Daarken,Traverse the Outlands
16,84,Jesper Ejsing,"Arahbo, Roar of the World"
16,24,Volkan Baga,Edgar Markov
16,349,Yongjae Choi,Fractured Identity
16,349,Yongjae Choi,"Inalla, Archmage Ritualist"
16,61,Izzy,"Kess, Dissident Mage"
16,97,Magali Villeneuve,"Licia, Sanguine Tribune"
16,61,Izzy,"Mairsil, the Pretender"
16,350,Joe Slucher,"Mathas, Fiend Seeker"
16,97,Magali Villeneuve,"Mirri, Weatherlight Duelist"
16,57,Victor Adame Minguez,"Nazahn, Revered Bladesmith"
16,96,Daarken,"O-Kagachi, Vengeful Kami"
16,354,Simon Dominic,"Taigam, Ojutai Master"
16,354,Simon Dominic,"Taigam, Sidisi's Hand"
16,124,Jaime Jones,The Ur-Dragon
16,277,Cynthia Sheppard,"Wasitora, Nekoru Queen"
16,355,Alayna Danner,Bloodforged Battle-Axe
16,57,Victor Adame Minguez,Hammer of Nazahn
16,356,Carmen Sinek,Heirloom Blade
16,62,Jason Felix,Herald's Horn
16,89,Kieran Yanner,Mirror of the Forebears
16,79,Joseph Meehan,"Ramos, Dragon Engine"
16,355,Alayna Danner,Path of Ancestry
16,106,Seb McKinnon,Blind Obedience
16,35,Daren Bader,Condemn
16,26,Greg Staples,Divine Reckoning
16,119,Raymond Swanland,Fell the Mighty
16,35,Daren Bader,"Jareth, Leonine Titan"
16,128,Aaron Miller,Jazal Goldmane
16,94,Todd Lockwood,"Kemba, Kha Regent"
16,236,Shelly Wan,Leonin Arbiter
16,26,Greg Staples,Leonin Relic-Warder
16,152,Wayne England,Leonin Shikari
16,92,Zack Stella,Orator of Ojutai
16,51,Winona Nelson,Oreskos Explorer
16,2,Pete Venters,Raksha Golden Cub
16,16,Wayne Reynolds,Return to Dust
16,80,Igor Kieryluk,Rout
16,227,Thomas Gianni,Seht's Tiger
16,212,Jason Chan,Spirit of the Hearth
16,66,Matt Stewart,Sunscorch Regent
16,161,Allen Williams,Sunspear Shikari
16,17,Terese Nielsen,Swords to Plowshares
16,94,Todd Lockwood,Taj-Nar Swordsmith
16,113,Mike Bierek,White Sun's Zenith
16,35,Daren Bader,Wing Shards
16,203,Justin Sweet,Arcanis the Omnipotent
16,120,Zoltan Boros,Archaeomancer
16,225,Ittoku,"Azami, Lady of Scrolls"
16,51,Winona Nelson,Body Double
16,55,Svetlin Velinov,Clone Legion
16,55,Svetlin Velinov,Harbinger of the Tides
16,89,Kieran Yanner,Into the Roil
16,46,Greg Hildebrandt,Merchant of Secrets
16,98,Mark Winters,Monastery Siege
16,161,Allen Williams,Opportunity
16,126,Craig J Spearing,Polymorphist's Jest
16,114,Howard Lyon,Reality Shift
16,58,Daniel Ljunggren,Sea Gate Oracle
16,11,Dan Scott,Serendib Sorcerer
16,136,Noah Bradley,Spelltwine
16,74,Zezhou Chen,Ambition's Cost
16,11,Dan Scott,"Anowon, the Ruin Sage"
16,357,Randy Vargas,Apprentice Necromancer
16,179,Jeff Easley,Black Market
16,141,Johannes Voss,Blood Artist
16,24,Volkan Baga,Blood Tribute
16,96,Daarken,Bloodhusk Ritualist
16,26,Greg Staples,Bloodlord of Vaasgoth
16,212,Jason Chan,Butcher of Malakir
16,82,Eric Deschamps,Captivating Vampire
16,163,Trevor Claxton,Consuming Vapors
16,169,Scott M. Fischer,Corpse Augur
16,184,Michael Komarck,Crux of Fate
16,92,Zack Stella,Damnable Pact
16,141,Johannes Voss,Dark Impostor
16,129,Adam Paquette,Deathbringer Regent
16,272,Mathias Kollros,Decree of Pain
16,113,Mike Bierek,"Drana, Kalastria Bloodchief"
16,90,Slawomir Maniak,Falkenrath Noble
16,358,David Rapoza,Go for the Throat
16,21,Kev Walker,Magus of the Abyss
16,236,Shelly Wan,Malakir Bloodwitch
16,18,Dave Kendall,Necromantic Selection
16,51,Winona Nelson,Painful Truths
16,90,Slawomir Maniak,Palace Siege
16,96,Daarken,Pawn of Ulamog
16,35,Daren Bader,Puppeteer Clique
16,39,Lars Grant-West,Read the Bones
16,80,Igor Kieryluk,Sangromancer
16,124,Jaime Jones,Sanguine Bond
16,278,Bob Petillo,Skeletal Scrying
16,16,Wayne Reynolds,Skeletal Vampire
16,179,Jeff Easley,Syphon Mind
16,117,Yeong-Hao Han,Underworld Connections
16,212,Jason Chan,Vampire Nighthawk
16,39,Lars Grant-West,Vein Drinker
16,163,Trevor Claxton,Chaos Warp
16,138,Jung Park,Comet Storm
16,242,Dominick Domingo,Crucible of Fire
16,127,Willian Murai,Dragon Tempest
16,19,Steve Prescott,Dragonlord's Servant
16,21,Kev Walker,Dragonspeaker Shaman
16,207,Adrian Smith,Earthquake
16,124,Jaime Jones,Hellkite Charger
16,96,Daarken,Outpost Siege
16,51,Winona Nelson,Rakish Heir
16,343,Nottsuo,"Ryusei, the Falling Star"
16,75,Lucas Graciano,Scourge of Valkas
16,94,Todd Lockwood,Tyrant's Familiar
16,50,Mark Zug,Utvara Hellkite
16,148,Rebecca Guay,Abundance
16,153,Scott Chou,Crushing Vines
16,81,Anthony Palumbo,Cultivate
16,59,David Gaillet,Elemental Bond
16,20,Martina Pilcerova,Farseek
16,70,James Ryman,Frontier Siege
16,344,Paul Lee,Harmonize
16,26,Greg Staples,Hunter's Prowess
16,36,Carl Critchlow,Jedit Ojanen of Efrava
16,30,Heather Hudson,Kodama's Reach
16,66,Matt Stewart,Nissa's Pilgrimage
16,77,Sam Burley,Rain of Thorns
16,14,Steven Belledin,Relic Crush
16,84,Jesper Ejsing,Soul's Majesty
16,270,Mike Sass,Temur Sabertooth
16,64,Chris Rallis,Zendikar Resurgent
16,174,Karl Kopinski,"Atarka, World Render"
16,19,Steve Prescott,Behemoth Sledge
16,21,Kev Walker,Bladewing the Risen
16,81,Anthony Palumbo,Blood Baron of Vizkopa
16,173,Vance Kovacs,Broodmate Dragon
16,211,Donato Giancola,Cauldron Dance
16,274,Yohann Schepacz,Crackling Doom
16,78,Chris Rahn,"Crosis, the Purger"
16,331,Marco Nelor,Crosis's Charm
16,82,Eric Deschamps,"Dromoka, the Eternal"
16,167,Franz Vohwinkel,Etherium-Horn Sorcerer
16,90,Slawomir Maniak,Fleecemane Lion
16,70,James Ryman,Havengul Lich
16,11,Dan Scott,"Intet, the Dreamer"
16,14,Steven Belledin,Izzet Chronarch
16,124,Jaime Jones,"Kolaghan, the Storm's Fury"
16,66,Matt Stewart,"Marchesa, the Black Rose"
16,11,Dan Scott,Memory Plunder
16,137,Richard Wright,Merciless Eviction
16,121,Wesley Burt,Mercurial Chemister
16,24,Volkan Baga,Mirari's Wake
16,91,Nils Hamm,Mortify
16,146,Brad Rigney,"Nin, the Pain Artist"
16,94,Todd Lockwood,"Niv-Mizzet, Dracogenius"
16,94,Todd Lockwood,"Niv-Mizzet, the Firemind"
16,169,Scott M. Fischer,Nivix Guildmage
16,143,Chase Stone,"Ojutai, Soul of Winter"
16,306,Arnie Swekel,Phantom Nishoba
16,78,Chris Rahn,Qasali Pridemage
16,120,Zoltan Boros,Rakdos Charm
16,90,Slawomir Maniak,Savage Ventmaw
16,28,Jim Murray,Scion of the Ur-Dragon
16,101,Tomasz Jedruszek,Shadowmage Infiltrator
16,14,Steven Belledin,"Silumgar, the Drifting Death"
16,91,Nils Hamm,Silumgar's Command
16,84,Jesper Ejsing,Spellbound Dragon
16,359,Jana Schirmer & Johannes Voss,Stromkirk Captain
16,5,Zoltan Boros & Gabor Szikszai,"Teneb, the Harvester"
16,75,Lucas Graciano,Terminate
16,90,Slawomir Maniak,Tithe Drinker
16,161,Allen Williams,Vela the Night-Clad
16,42,Matt Cavotta,Argentum Armor
16,167,Franz Vohwinkel,Armillary Sphere
16,138,Jung Park,Blade of the Bloodchief
16,270,Mike Sass,Boros Signet
16,67,Ryan Alexander Lee,Commander's Sphere
16,20,Martina Pilcerova,Darksteel Ingot
16,185,Larry MacDougall,Door of Destinies
16,82,Eric Deschamps,Dreamstone Hedron
16,3,John Avon,Fellwar Stone
16,306,Arnie Swekel,Fist of Suns
16,165,Philip Straub,Grappling Hook
16,126,Craig J Spearing,Hedron Archive
16,128,Aaron Miller,Hero's Blade
16,44,Jeremy Jarvis,Lightning Greaves
16,44,Jeremy Jarvis,Loxodon Warhammer
16,181,Steve Argyle,Nevinyrral's Disk
16,167,Franz Vohwinkel,Nihil Spellbomb
16,20,Martina Pilcerova,Orzhov Signet
16,47,Mark Brill,Quietus Spike
16,20,Martina Pilcerova,Rakdos Signet
16,58,Daniel Ljunggren,Skullclamp
16,113,Mike Bierek,Sol Ring
16,11,Dan Scott,Staff of Nin
16,60,James Paick,Steel Hellkite
16,55,Svetlin Velinov,Swiftfoot Boots
16,58,Daniel Ljunggren,Sword of the Animist
16,11,Dan Scott,Sword of Vengeance
16,360,William Wu,Unstable Obelisk
16,178,Darrell Riche,Wayfarer's Bauble
16,150,Jeff Miracola,Well of Lost Dreams
16,361,Henry G. Higgenbotham,Worn Powerstone
16,190,Fred Fields,Akoum Refuge
16,177,Anthony Francisco,Arcane Sanctum
16,62,Jason Felix,Blighted Woodland
16,129,Adam Paquette,Bloodfell Caves
16,77,Sam Burley,Blossoming Sands
16,114,Howard Lyon,Bojuka Bog
16,3,John Avon,Boros Garrison
16,136,Noah Bradley,Boros Guildgate
16,88,Cliff Childs,Cinder Barrens
16,99,Ryan Yee,Command Tower
16,138,Jung Park,Crucible of the Spirit Dragon
16,18,Dave Kendall,Crumbling Necropolis
16,3,John Avon,Dimir Aqueduct
16,77,Sam Burley,Dismal Backwater
16,362,Jerry Tiritilli,Elfhame Palace
16,14,Steven Belledin,Evolving Wilds
16,14,Steven Belledin,Exotic Orchard
16,103,Vincent Proce,Forsaken Sanctuary
16,132,Titus Lunter,Frontier Bivouac
16,3,John Avon,Grasslands
16,165,Philip Straub,Graypelt Refuge
16,91,Nils Hamm,Grixis Panorama
16,119,Raymond Swanland,Haven of the Spirit Dragon
16,3,John Avon,Izzet Boilerworks
16,16,Wayne Reynolds,Jungle Shrine
16,154,Cyril Van Der Haegen,Jwar Isle Refuge
16,60,James Paick,Kabira Crossroads
16,189,Tony Szczudlo,Krosan Verge
16,44,Jeremy Jarvis,Mosswort Bridge
16,137,Richard Wright,Myriad Landscape
16,139,Florian de Gesincourt,Mystic Monastery
16,363,Robh Ruppel,Mystifying Maze
16,136,Noah Bradley,Nomad Outpost
16,364,Andreas Rocha,Opal Palace
16,129,Adam Paquette,Opulent Palace
16,3,John Avon,Orzhov Basilica
16,3,John Avon,Orzhov Guildgate
16,3,John Avon,Rakdos Carnarium
16,142,Eytan Zana,Rakdos Guildgate
16,131,Christine Choi,Rogue's Passage
16,26,Greg Staples,Saltcrusted Steppe
16,77,Sam Burley,Sandsteppe Citadel
16,173,Vance Kovacs,Savage Lands
16,142,Eytan Zana,Scoured Barrens
16,24,Volkan Baga,Seaside Citadel
16,30,Heather Hudson,Secluded Steppe
16,114,Howard Lyon,Selesnya Guildgate
16,3,John Avon,Selesnya Sanctuary
16,82,Eric Deschamps,Stirring Wildwood
16,88,Cliff Childs,Stone Quarry
16,142,Eytan Zana,Swiftwater Cliffs
16,329,James Zapata,Temple of the False God
16,11,Dan Scott,Terramorphic Expanse
16,88,Cliff Childs,Tranquil Expanse
16,30,Heather Hudson,Tranquil Thicket
16,189,Tony Szczudlo,Urborg Volcano
16,20,Martina Pilcerova,Vivid Crag
16,190,Fred Fields,Vivid Creek
16,114,Howard Lyon,Vivid Grove
16,3,John Avon,Vivid Marsh
16,29,Rob Alexander,Vivid Meadow
16,142,Eytan Zana,Wind-Scarred Crag
16,148,Rebecca Guay,Plains
16,253,Mark Poole,Plains
16,21,Kev Walker,Plains
16,148,Rebecca Guay,Island
16,253,Mark Poole,Island
16,21,Kev Walker,Island
16,148,Rebecca Guay,Swamp
16,253,Mark Poole,Swamp
16,21,Kev Walker,Swamp
16,148,Rebecca Guay,Mountain
16,253,Mark Poole,Mountain
16,21,Kev Walker,Mountain
16,148,Rebecca Guay,Forest
16,253,Mark Poole,Forest
16,21,Kev Walker,Forest
17,50,Mark Zug,Aerie Mystics
17,300,Greg & Tim Hildebrandt,Akroma's Vengeance
17,114,Howard Lyon,Angel of Finality
17,181,Steve Argyle,Angelic Arbiter
17,26,Greg Staples,Archangel of Strife
17,38,Alex Horley-Orlandelli,Bathe in Light
17,50,Mark Zug,Congregate
17,360,William Wu,Curse of the Forsaken
17,58,Daniel Ljunggren,Darksteel Mutation
17,16,Wayne Reynolds,Fiend Hunter
17,23,Ron Spears,Flickerform
17,365,Jeremy Enecio,Flickerwisp
17,161,Allen Williams,Karmic Guide
17,21,Kev Walker,Kirtar's Wrath
17,70,James Ryman,Lightkeeper of Emeria
17,5,Zoltan Boros & Gabor Szikszai,Mirror Entity
17,169,Scott M. Fischer,Mother of Runes
17,36,Carl Critchlow,Orim's Thunder
17,94,Todd Lockwood,Path to Exile
17,16,Wayne Reynolds,Return to Dust
17,169,Scott M. Fischer,Righteous Cause
17,26,Greg Staples,Serra Angel
17,21,Kev Walker,Shattered Angel
17,36,Carl Critchlow,Soul Snare
17,15,Tomas Giorello,Stonecloaker
17,184,Michael Komarck,Tempt with Glory
17,100,Min Yum,Unexpectedly Absent
17,4,rk post,Voice of All
17,16,Wayne Reynolds,Vow of Duty
17,50,Mark Zug,Arcane Denial
17,225,Ittoku,"Azami, Lady of Scrolls"
17,61,Izzy,Blue Sun's Zenith
17,366,Song Shikai,"Borrowing 100,000 Arrows"
17,125,Clint Cearley,Control Magic
17,273,Jasper Sandner,Curse of Inertia
17,61,Izzy,Deceiver Exarch
17,117,Yeong-Hao Han,Diviner Spirit
17,267,Robbie Trevino,Djinn of Infinite Deceits
17,91,Nils Hamm,Dungeon Geists
17,5,Zoltan Boros & Gabor Szikszai,Hada Spy Patrol
17,367,Xu Xiaoming,"Lu Xun, Scholar General"
17,148,Rebecca Guay,Thornwind Faeries
17,14,Steven Belledin,Wash Out
17,148,Rebecca Guay,Wonder
17,211,Donato Giancola,Altar's Reap
17,368,Junko Taguchi,Ambition's Cost
17,81,Anthony Palumbo,Banshee of the Dread Choir
17,82,Eric Deschamps,Barter in Blood
17,99,Ryan Yee,Blood Bairn
17,212,Jason Chan,Butcher of Malakir
17,162,Aleksi Briclot,Champion of Stray Souls
17,169,Scott M. Fischer,Corpse Augur
17,169,Scott M. Fischer,Diabolic Servitude
17,26,Greg Staples,Diabolic Tutor
17,61,Izzy,Dread Cacodemon
17,61,Izzy,Dread Summons
17,369,Peter Mohrbacher,Eater of Hope
17,370,Hannibal King,Evincar's Justice
17,36,Carl Critchlow,Extractor Demon
17,201,Matthew D. Wilson,Fallen Angel
17,21,Kev Walker,Phyrexian Plaguelord
17,371,Stephan Martiniere,Phyrexian Rager
17,36,Carl Critchlow,Razorjaw Oni
17,216,Brom,Reiver Demon
17,173,Vance Kovacs,Rise from the Grave
17,98,Mark Winters,Scourge of Nel Toth
17,125,Clint Cearley,Sever the Bloodline
17,19,Steve Prescott,Shriekmaw
17,372,Ironbrush,Syphon Flesh
17,179,Jeff Easley,Syphon Mind
17,277,Cynthia Sheppard,Thief of Blood
17,126,Craig J Spearing,Victimize
17,84,Jesper Ejsing,Vow of Malice
17,89,Kieran Yanner,Wretched Confluence
17,35,Daren Bader,"Akroma, Angel of Fury"
17,3,John Avon,Anger
17,133,Jason A. Engle,Avatar of Slaughter
17,228,Pat Lee,Cleansing Beam
17,138,Jung Park,Comet Storm
17,200,Austin Hsu,Death by Dragons
17,14,Steven Belledin,Dragon Whelp
17,207,Adrian Smith,Earthquake
17,42,Matt Cavotta,Furnace Whelp
17,113,Mike Bierek,Mana-Charged Dragon
17,45,Mark Tedin,Oni of Wild Places
17,10,Stephen Tappin,Pyrohemia
17,144,John Stanko,Stranglehold
17,150,Jeff Miracola,Sulfurous Blast
17,55,Svetlin Velinov,Vow of Lightning
17,174,Karl Kopinski,Acidic Slime
17,39,Lars Grant-West,Bane of Progress
17,38,Alex Horley-Orlandelli,Beastmaster Ascension
17,215,Ralph Horsley,Bloodspore Thrinax
17,99,Ryan Yee,Caller of the Pack
17,267,Robbie Trevino,Centaur Vinecrasher
17,43,Christopher Moeller,Cloudthresher
17,217,Andrew Goldhawk,Collective Unconscious
17,215,Ralph Horsley,Creeperhulk
17,333,Jack Wang,Curse of Predation
17,136,Noah Bradley,Desert Twister
17,185,Larry MacDougall,Drove of Elves
17,174,Karl Kopinski,Elvish Archdruid
17,121,Wesley Burt,Elvish Mystic
17,45,Mark Tedin,Elvish Skysweeper
17,192,D. Alexander Gregory,Elvish Visionary
17,17,Terese Nielsen,Essence Warden
17,17,Terese Nielsen,Eternal Witness
17,174,Karl Kopinski,"Ezuri, Renegade Leader"
17,149,Brandon Kitkouski,Farhaven Elf
17,49,Dave Allsop,Fresh Meat
17,129,Adam Paquette,"Freyalise, Llanowar's Fury"
17,84,Jesper Ejsing,Grave Sifter
17,14,Steven Belledin,Great Oak Guardian
17,129,Adam Paquette,Grim Flowering
17,29,Rob Alexander,Harrow
17,9,Jim Nelson,Hunting Triad
17,9,Jim Nelson,Immaculate Magistrate
17,169,Scott M. Fischer,Imperious Perfect
17,36,Carl Critchlow,Indrik Stomphowler
17,14,Steven Belledin,Joraga Warcaller
17,113,Mike Bierek,Kazandu Tuskcaller
17,152,Wayne England,Kessig Cagebreakers
17,5,Zoltan Boros & Gabor Szikszai,Krosan Grip
17,38,Alex Horley-Orlandelli,Lifeblood Hydra
17,21,Kev Walker,Llanowar Elves
17,2,Pete Venters,Lys Alana Huntmaster
17,197,Eric Fortune,Masked Admirers
17,43,Christopher Moeller,Mulch
17,119,Raymond Swanland,Mycoloth
17,36,Carl Critchlow,Overrun
17,14,Steven Belledin,Overwhelming Stampede
17,43,Christopher Moeller,Pathbreaker Ibex
17,152,Wayne England,Phantom Nantuko
17,96,Daarken,Praetor's Counsel
17,149,Brandon Kitkouski,Presence of Gond
17,148,Rebecca Guay,Priest of Titania
17,4,rk post,Primal Growth
17,203,Justin Sweet,Primordial Sage
17,19,Steve Prescott,Rampaging Baloths
17,43,Christopher Moeller,Reclamation Sage
17,3,John Avon,Restore
17,36,Carl Critchlow,Sakura-Tribe Elder
17,19,Steve Prescott,Satyr Wayfinder
17,133,Jason A. Engle,Siege Behemoth
17,320,Iain McCaig,Silklash Spider
17,60,James Paick,Skullwinder
17,39,Lars Grant-West,Song of the Dryads
17,142,Eytan Zana,Soul of the Harvest
17,58,Daniel Ljunggren,Spider Spawning
17,120,Zoltan Boros,Sylvan Offering
17,43,Christopher Moeller,Sylvan Ranger
17,97,Magali Villeneuve,Sylvan Safekeeper
17,39,Lars Grant-West,Terastodon
17,18,Dave Kendall,Thornweald Archer
17,331,Marco Nelor,Thunderfoot Baloth
17,209,Dave Dorman,Timberwatch Elf
17,97,Magali Villeneuve,"Titania, Protector of Argoth"
17,50,Mark Zug,Titania's Chosen
17,137,Richard Wright,Tornado Elemental
17,230,Hideaki Takamura,Tribute to the Wild
17,199,DiTerlizzi,Verdant Force
17,66,Matt Stewart,Viridian Emissary
17,21,Kev Walker,Viridian Zealot
17,30,Heather Hudson,Wall of Blossoms
17,120,Zoltan Boros,Wave of Vitriol
17,174,Karl Kopinski,Wellwisher
17,198,John Matson,Whirlwind
17,41,Chippy,Wolfbriar Elemental
17,215,Ralph Horsley,Wolfcaller's Howl
17,43,Christopher Moeller,Wood Elves
17,50,Mark Zug,Wren's Run Packmaster
17,7,Randy Gallegos,Aethermage's Touch
17,94,Todd Lockwood,Angel of Despair
17,17,Terese Nielsen,"Basandra, Battle Seraph"
17,21,Kev Walker,Bladewing the Risen
17,184,Michael Komarck,"Derevi, Empyrial Tactician"
17,120,Zoltan Boros,Golgari Charm
17,18,Dave Kendall,Grisly Salvage
17,82,Eric Deschamps,"Jarad, Golgari Lich Lord"
17,184,Michael Komarck,Kaalia of the Vast
17,63,Ryan Pancoast,Korozda Guildmage
17,205,Nick Percival,Leafdrake Roost
17,103,Vincent Proce,Lotleth Troll
17,212,Jason Chan,Malfegor
17,272,Mathias Kollros,"Mazirek, Kraul Death Priest"
17,98,Mark Winters,Meren of Clan Nel Toth
17,180,Glen Angus,Mortify
17,35,Daren Bader,"Oros, the Avenger"
17,80,Igor Kieryluk,Putrefy
17,19,Steve Prescott,Roon of the Hidden Realm
17,277,Cynthia Sheppard,Rubinia Soulsinger
17,120,Zoltan Boros,Selesnya Charm
17,66,Matt Stewart,Skyward Eye Prophets
17,16,Wayne Reynolds,"Tariel, Reckoner of Souls"
17,16,Wayne Reynolds,Terminate
17,26,Greg Staples,Vulturous Zombie
17,61,Izzy,Winged Coatl
17,23,Ron Spears,Wrecking Ball
17,1,Paolo Parente,Boros Guildmage
17,49,Dave Allsop,Duergar Hedge-Mage
17,94,Todd Lockwood,Gwyllion Hedge-Mage
17,5,Zoltan Boros & Gabor Szikszai,Master Warcraft
17,26,Greg Staples,Mistmeadow Witch
17,36,Carl Critchlow,Murkfiend Liege
17,26,Greg Staples,Orzhov Guildmage
17,50,Mark Zug,Selesnya Guildmage
17,167,Franz Vohwinkel,Armillary Sphere
17,60,James Paick,Assault Suit
17,58,Daniel Ljunggren,Azorius Keyrune
17,117,Yeong-Hao Han,Basalt Monolith
17,41,Chippy,Bonehoard
17,46,Greg Hildebrandt,Boros Signet
17,67,Ryan Alexander Lee,Commander's Sphere
17,62,Jason Felix,Conjurer's Closet
17,20,Martina Pilcerova,Darksteel Ingot
17,45,Mark Tedin,Eldrazi Monument
17,58,Daniel Ljunggren,Emerald Medallion
17,52,Raoul Vitale,Golgari Signet
17,7,Randy Gallegos,Leonin Bladetrap
17,44,Jeremy Jarvis,Lightning Greaves
17,167,Franz Vohwinkel,Loreseeker's Stone
17,107,Lindsey Look,Moss Diamond
17,46,Greg Hildebrandt,Orzhov Signet
17,11,Dan Scott,Pilgrim's Eye
17,45,Mark Tedin,"Predator, Flagship"
17,46,Greg Hildebrandt,Rakdos Signet
17,167,Franz Vohwinkel,Seer's Sundial
17,52,Raoul Vitale,Selesnya Signet
17,270,Mike Sass,Simic Signet
17,58,Daniel Ljunggren,Skullclamp
17,113,Mike Bierek,Sol Ring
17,58,Daniel Ljunggren,Surveyor's Scope
17,55,Svetlin Velinov,Swiftfoot Boots
17,46,Greg Hildebrandt,Sword of the Paruns
17,4,rk post,Thought Vessel
17,214,Richard Sardinha,Thousand-Year Elixir
17,88,Cliff Childs,Thunderstaff
17,190,Fred Fields,Akoum Refuge
17,3,John Avon,Azorius Chancery
17,172,Drew Baker,Azorius Guildgate
17,211,Donato Giancola,Bant Panorama
17,30,Heather Hudson,Barren Moor
17,114,Howard Lyon,Bojuka Bog
17,3,John Avon,Boros Garrison
17,99,Ryan Yee,Command Tower
17,373,Pat Lewis,Crystal Vein
17,14,Steven Belledin,Evolving Wilds
17,371,Stephan Martiniere,Faerie Conclave
17,189,Tony Szczudlo,Forgotten Cave
17,194,Paul Bonner,Gargoyle Castle
17,369,Peter Mohrbacher,Ghost Quarter
17,142,Eytan Zana,Golgari Guildgate
17,3,John Avon,Golgari Rot Farm
17,103,Vincent Proce,Grim Backwoods
17,129,Adam Paquette,Haunted Fengraf
17,339,Liz Danforth,Havenwood Battleground
17,36,Carl Critchlow,High Market
17,3,John Avon,Jungle Basin
17,142,Eytan Zana,Jungle Hollow
17,35,Daren Bader,Molten Slagheap
17,137,Richard Wright,Myriad Landscape
17,364,Andreas Rocha,Opal Palace
17,113,Mike Bierek,"Oran-Rief, the Vastwood"
17,3,John Avon,Orzhov Basilica
17,289,Stephen Daniele,Polluted Mire
17,3,John Avon,Rakdos Carnarium
17,124,Jaime Jones,Rupture Spire
17,26,Greg Staples,Saltcrusted Steppe
17,24,Volkan Baga,Seaside Citadel
17,30,Heather Hudson,Secluded Steppe
17,63,Ryan Pancoast,Sejiri Refuge
17,114,Howard Lyon,Selesnya Guildgate
17,3,John Avon,Selesnya Sanctuary
17,55,Svetlin Velinov,Simic Guildgate
17,289,Stephen Daniele,Slippery Karst
17,29,Rob Alexander,Tainted Wood
17,166,Brian Snõddy,Temple of the False God
17,11,Dan Scott,Terramorphic Expanse
17,30,Heather Hudson,Tranquil Thicket
17,136,Noah Bradley,Transguild Promenade
17,114,Howard Lyon,Vivid Grove
17,3,John Avon,Vivid Marsh
17,29,Rob Alexander,Vivid Meadow
17,39,Lars Grant-West,Zoetic Cavern
17,3,John Avon,Plains
17,3,John Avon,Plains
17,3,John Avon,Plains
17,184,Michael Komarck,Plains
17,184,Michael Komarck,Plains
17,327,Matthew Mitchell,Plains
17,138,Jung Park,Plains
17,364,Andreas Rocha,Plains
17,136,Noah Bradley,Island
17,88,Cliff Childs,Island
17,184,Michael Komarck,Island
17,138,Jung Park,Island
17,3,John Avon,Swamp
17,88,Cliff Childs,Swamp
17,140,Jonas De Ro,Swamp
17,219,Dan Frazier,Swamp
17,138,Jung Park,Swamp
17,138,Jung Park,Swamp
17,220,Jim Pavelec,Swamp
17,137,Richard Wright,Swamp
17,3,John Avon,Mountain
17,3,John Avon,Mountain
17,174,Karl Kopinski,Mountain
17,20,Martina Pilcerova,Mountain
17,29,Rob Alexander,Forest
17,29,Rob Alexander,Forest
17,3,John Avon,Forest
17,14,Steven Belledin,Forest
17,136,Noah Bradley,Forest
17,140,Jonas De Ro,Forest
17,173,Vance Kovacs,Forest
17,374,Craig Mullins,Forest
17,138,Jung Park,Forest
17,138,Jung Park,Forest
17,10,Stephen Tappin,Forest
17,142,Eytan Zana,Forest
18,375,Stuart Beel,Acidic Dagger
18,211,Donato Giancola,Amber Prison
18,335,Kaja Foglio,Amulet of Unmaking
18,290,Scott Kirschner,Basalt Golem
