113,Creature — Vampire,8045,Kheru Bloodsucker
751,Creature — Zombie Crocodile,8046,Kheru Dreadmaw
345,Creature — Orc Warrior,8047,Krumar Bond-Kin
74,Creature — Human Warrior,8048,Mardu Skullhunter
816,Creature — Orc Assassin,8049,Mer-Ek Nightblade
2,Enchantment — Aura,8050,Molting Snakeskin
1,Instant,8051,Murderous Cut
158,Creature — Demon,8052,Necropolis Fiend
6,Enchantment,8053,Raiders' Spoils
8,Sorcery,8054,Rakshasa's Secret
6,Enchantment,8055,Retribution of the Ancients
8,Sorcery,8056,Rite of the Serpent
817,Creature — Zombie Elephant,8057,Rotting Mastodon
325,Creature — Human Assassin,8058,Ruthless Ripper
24,Creature — Zombie,8059,Shambling Attendants
818,Creature — Zombie Ape,8060,Sidisi's Pet
152,Creature — Bird Warrior,8061,Sultai Scavenger
22,Creature — Insect,8062,Swarm of Bloodflies
1,Instant,8063,Throttle
345,Creature — Orc Warrior,8064,Unyielding Krumar
8,Sorcery,8065,Act of Treason
819,Creature — Hound Scout,8066,Ainok Tracker
8,Sorcery,8067,Arc Lightning
8,Sorcery,8068,Arrow Storm
31,Creature — Phoenix,8069,Ashcloud Phoenix
8,Sorcery,8070,Barrage of Boulders
820,Creature — Efreet Monk,8071,Bloodfire Expert
821,Creature — Efreet Shaman,8072,Bloodfire Mentor
1,Instant,8073,Bring Low
1,Instant,8074,Burn Away
56,Creature — Human Rogue,8075,Canyon Lurkers
8,Sorcery,8076,Crater's Claws
2,Enchantment — Aura,8077,Dragon Grip
135,Creature — Human Monk,8078,Dragon-Style Twins
6,Enchantment,8079,Goblinslide
72,Creature — Human Berserker,8080,Horde Ambusher
8,Sorcery,8081,Hordeling Outburst
8,Sorcery,8082,Howl of the Horde
329,Creature — Goblin Rogue,8083,Jeering Instigator
135,Creature — Human Monk,8084,Leaping Master
242,Creature — Ogre Warrior,8085,Mardu Blazebringer
167,Creature — Human Archer,8086,Mardu Heart-Piercer
822,Creature — Orc Shaman,8087,Mardu Warshrieker
135,Creature — Human Monk,8088,Monastery Swiftspear
823,Legendary Planeswalker — Sarkhan,8089,"Sarkhan, the Dragonspeaker"
1,Instant,8090,Shatter
755,Creature — Yeti,8091,Summit Prowler
1,Instant,8092,Swift Kick
8,Sorcery,8093,Tormenting Voice
1,Instant,8094,Trumpet Blast
72,Creature — Human Berserker,8095,Valley Dasher
74,Creature — Human Warrior,8096,War-Name Aspirant
333,Creature — Bear,8097,Alpine Grizzly
276,Creature — Wall,8098,Archers' Parapet
1,Instant,8099,Awaken the Bear
1,Instant,8100,Become Immense
1,Instant,8101,Dragonscale Boon
1,Instant,8102,Feed the Clan
6,Enchantment,8103,Hardened Scales
74,Creature — Human Warrior,8104,Heir of the Wilds
741,Creature — Elk,8105,Highland Game
179,Creature — Snake Hydra,8106,Hooded Hydra
39,Creature — Ape,8107,Hooting Mandrills
8,Sorcery,8108,Incremental Growth
74,Creature — Human Warrior,8109,Kin-Tree Warden
824,Creature — Hound Archer,8110,Longshot Squad
415,Creature — Turtle,8111,Meandering Towershell
1,Instant,8112,Naturalize
69,Creature — Elemental,8113,Pine Walker
244,Creature — Human Shaman,8114,Rattleclaw Mystic
8,Sorcery,8115,Roar of Challenge
825,Creature — Naga Archer,8116,Sagu Archer
8,Sorcery,8117,Savage Punch
8,Sorcery,8118,Scout the Borders
8,Sorcery,8119,See the Unwritten
8,Sorcery,8120,Seek the Horizon
244,Creature — Human Shaman,8121,Smoke Teller
826,Creature — Naga Shaman,8122,Sultai Flayer
313,Creature — Horse,8123,Temur Charger
6,Enchantment,8124,Trail of Mystery
65,Creature — Beast,8125,Tusked Colossodon
74,Creature — Human Warrior,8126,Tuskguard Captain
1,Instant,8127,Windstorm
827,Creature — Elephant Warrior,8128,Woolly Loxodon
21,Creature — Horror,8129,Abomination of Gudul
6,Enchantment,8130,Abzan Ascendancy
1,Instant,8131,Abzan Charm
74,Creature — Human Warrior,8132,Abzan Guide
211,Legendary Creature — Human Soldier,8133,"Anafenza, the Foremost"
197,Creature — Goblin Berserker,8134,Ankle Shanker
5,Creature — Human Soldier,8135,Armament Corps
827,Creature — Elephant Warrior,8136,Avalanche Tusker
74,Creature — Human Warrior,8137,Bear's Companion
158,Creature — Demon,8138,Butcher of the Horde
74,Creature — Human Warrior,8139,Chief of the Edge
74,Creature — Human Warrior,8140,Chief of the Scale
1,Instant,8141,Crackling Doom
8,Sorcery,8142,Death Frenzy
1,Instant,8143,Deflecting Palm
8,Sorcery,8144,Duneblast
820,Creature — Efreet Monk,8145,Efreet Weaponmaster
1,Instant,8146,Flying Crane Technique
22,Creature — Insect,8147,Highspire Mantis
828,Creature — Bird Shaman,8148,Icefeather Aven
315,Creature — Elephant,8149,Ivorytusk Fortress
6,Enchantment,8150,Jeskai Ascendancy
1,Instant,8151,Jeskai Charm
195,Creature — Zombie Wizard,8152,Kheru Lich Lord
8,Sorcery,8153,Kin-Tree Invocation
135,Creature — Human Monk,8154,Mantis Rider
6,Enchantment,8155,Mardu Ascendancy
1,Instant,8156,Mardu Charm
345,Creature — Orc Warrior,8157,Mardu Roughrider
8,Sorcery,8158,Master the Way
1,Instant,8159,Mindswipe
807,Legendary Creature — Human Monk,8160,"Narset, Enlightened Master"
67,Creature — Goblin Warrior,8161,Ponyback Brigade
829,Creature — Cat Demon,8162,Rakshasa Deathdealer
829,Creature — Cat Demon,8163,Rakshasa Vizier
1,Instant,8164,Ride Down
813,Creature — Djinn Wizard,8165,Sage of the Inward Eye
65,Creature — Beast,8166,Sagu Mauler
242,Creature — Ogre Warrior,8167,Savage Knuckleblade
6,Enchantment,8168,Secret Plans
830,Legendary Creature — Naga Shaman,8169,"Sidisi, Brood Tyrant"
334,Creature — Rhino,8170,Siege Rhino
74,Creature — Human Warrior,8171,Snowhorn Rider
326,Legendary Planeswalker — Sorin,8172,"Sorin, Solemn Visitor"
6,Enchantment,8173,Sultai Ascendancy
1,Instant,8174,Sultai Charm
826,Creature — Naga Shaman,8175,Sultai Soothsayer
141,Legendary Creature — Human Warrior,8176,Surrak Dragonclaw
6,Enchantment,8177,Temur Ascendancy
1,Instant,8178,Temur Charm
1,Instant,8179,Trap Essence
1,Instant,8180,Utter End
8,Sorcery,8181,Villainous Wealth
813,Creature — Djinn Wizard,8182,Warden of the Eye
1,Instant,8183,Winterflame
831,Legendary Creature — Orc Warrior,8184,Zurgo Helmsmasher
42,Artifact,8185,Abzan Banner
42,Artifact,8186,Altar of the Brood
42,Artifact,8187,Briber's Purse
42,Artifact,8188,Cranial Archive
359,Legendary Artifact — Equipment,8189,Dragon Throne of Tarkir
80,Artifact — Equipment,8190,Ghostfire Blade
80,Artifact — Equipment,8191,Heart-Piercer Bow
42,Artifact,8192,Jeskai Banner
42,Artifact,8193,Lens of Clarity
42,Artifact,8194,Mardu Banner
42,Artifact,8195,Sultai Banner
42,Artifact,8196,Temur Banner
142,Legendary Artifact,8197,Ugin's Nexus
43,Artifact Creature — Golem,8198,Witness of the Ages
47,Land,8199,Bloodfell Caves
47,Land,8200,Bloodstained Mire
47,Land,8201,Blossoming Sands
47,Land,8202,Dismal Backwater
47,Land,8203,Flooded Strand
47,Land,8204,Frontier Bivouac
47,Land,8205,Jungle Hollow
47,Land,8206,Mystic Monastery
47,Land,8207,Nomad Outpost
47,Land,8208,Opulent Palace
47,Land,8209,Polluted Delta
47,Land,8210,Rugged Highlands
47,Land,8211,Sandsteppe Citadel
47,Land,8212,Scoured Barrens
47,Land,8213,Swiftwater Cliffs
47,Land,8214,Thornwood Falls
47,Land,8215,Tomb of the Spirit Dragon
47,Land,8216,Tranquil Cove
47,Land,8217,Wind-Scarred Crag
47,Land,8218,Windswept Heath
47,Land,8219,Wooded Foothills
91,Basic Land — Plains,8220,Plains
91,Basic Land — Plains,8221,Plains
91,Basic Land — Plains,8222,Plains
91,Basic Land — Plains,8223,Plains
92,Basic Land — Island,8224,Island
92,Basic Land — Island,8225,Island
92,Basic Land — Island,8226,Island
92,Basic Land — Island,8227,Island
93,Basic Land — Swamp,8228,Swamp
93,Basic Land — Swamp,8229,Swamp
93,Basic Land — Swamp,8230,Swamp
93,Basic Land — Swamp,8231,Swamp
94,Basic Land — Mountain,8232,Mountain
94,Basic Land — Mountain,8233,Mountain
94,Basic Land — Mountain,8234,Mountain
94,Basic Land — Mountain,8235,Mountain
95,Basic Land — Forest,8236,Forest
95,Basic Land — Forest,8237,Forest
95,Basic Land — Forest,8238,Forest
95,Basic Land — Forest,8239,Forest
42,Artifact,8240,Aeolipile
42,Artifact,8241,Balm of Restoration
42,Artifact,8242,Conch Horn
42,Artifact,8243,Delif's Cone
42,Artifact,8244,Delif's Cube
42,Artifact,8245,Draconian Cylix
42,Artifact,8246,Elven Lyre
42,Artifact,8247,Implements of Sacrifice
42,Artifact,8248,Ring of Renewal
42,Artifact,8249,Spirit Shield
42,Artifact,8250,Zelyon Sword
212,Creature — Thrull,8251,Armor Thrull
212,Creature — Thrull,8252,Armor Thrull
212,Creature — Thrull,8253,Armor Thrull
212,Creature — Thrull,8254,Armor Thrull
212,Creature — Thrull,8255,Basal Thrull
212,Creature — Thrull,8256,Basal Thrull
212,Creature — Thrull,8257,Basal Thrull
212,Creature — Thrull,8258,Basal Thrull
6,Enchantment,8259,Breeding Pit
212,Creature — Thrull,8260,Derelor
832,Creature — Avatar Praetor,8261,Ebon Praetor
8,Sorcery,8262,Hymn to Tourach
8,Sorcery,8263,Hymn to Tourach
8,Sorcery,8264,Hymn to Tourach
8,Sorcery,8265,Hymn to Tourach
53,Creature — Cleric,8266,Initiates of the Ebon Hand
53,Creature — Cleric,8267,Initiates of the Ebon Hand
53,Creature — Cleric,8268,Initiates of the Ebon Hand
212,Creature — Thrull,8269,Mindstab Thrull
212,Creature — Thrull,8270,Mindstab Thrull
212,Creature — Thrull,8271,Mindstab Thrull
212,Creature — Thrull,8272,Necrite
212,Creature — Thrull,8273,Necrite
212,Creature — Thrull,8274,Necrite
833,Creature — Cleric Knight,8275,Order of the Ebon Hand
833,Creature — Cleric Knight,8276,Order of the Ebon Hand
833,Creature — Cleric Knight,8277,Order of the Ebon Hand
8,Sorcery,8278,Soul Exchange
212,Creature — Thrull,8279,Thrull Champion
2,Enchantment — Aura,8280,Thrull Retainer
834,Creature — Thrull Wizard,8281,Thrull Wizard
6,Enchantment,8282,Tourach's Chant
2,Enchantment — Aura,8283,Tourach's Gate
835,Creature — Homarid,8284,Deep Spawn
1,Instant,8285,High Tide
1,Instant,8286,High Tide
1,Instant,8287,High Tide
835,Creature — Homarid,8288,Homarid
835,Creature — Homarid,8289,Homarid
835,Creature — Homarid,8290,Homarid
835,Creature — Homarid,8291,Homarid
836,Creature — Homarid Shaman,8292,Homarid Shaman
6,Enchantment,8293,Homarid Spawning Bed
371,Creature — Homarid Warrior,8294,Homarid Warrior
371,Creature — Homarid Warrior,8295,Homarid Warrior
371,Creature — Homarid Warrior,8296,Homarid Warrior
2,Enchantment — Aura,8297,Merseine
2,Enchantment — Aura,8298,Merseine
2,Enchantment — Aura,8299,Merseine
2,Enchantment — Aura,8300,Merseine
105,Creature — Merfolk,8301,River Merfolk
105,Creature — Merfolk,8302,Seasinger
837,Creature — Merfolk Cleric,8303,Svyelunite Priest
6,Enchantment,8304,Tidal Flats
6,Enchantment,8305,Tidal Flats
6,Enchantment,8306,Tidal Flats
6,Enchantment,8307,Tidal Influence
630,Creature — Merfolk Knight,8308,Vodalian Knights
274,Creature — Merfolk Wizard,8309,Vodalian Mage
274,Creature — Merfolk Wizard,8310,Vodalian Mage
274,Creature — Merfolk Wizard,8311,Vodalian Mage
416,Creature — Merfolk Soldier,8312,Vodalian Soldiers
416,Creature — Merfolk Soldier,8313,Vodalian Soldiers
416,Creature — Merfolk Soldier,8314,Vodalian Soldiers
416,Creature — Merfolk Soldier,8315,Vodalian Soldiers
276,Creature — Wall,8316,Vodalian War Machine
6,Enchantment,8317,Elven Fortress
6,Enchantment,8318,Elven Fortress
6,Enchantment,8319,Elven Fortress
6,Enchantment,8320,Elven Fortress
35,Creature — Elf,8321,Elvish Farmer
260,Creature — Elf Archer,8322,Elvish Hunter
260,Creature — Elf Archer,8323,Elvish Hunter
260,Creature — Elf Archer,8324,Elvish Hunter
77,Creature — Elf Scout,8325,Elvish Scout
77,Creature — Elf Scout,8326,Elvish Scout
77,Creature — Elf Scout,8327,Elvish Scout
131,Creature — Fungus,8328,Feral Thallid
6,Enchantment,8329,Fungal Bloom
6,Enchantment,8330,Night Soil
6,Enchantment,8331,Night Soil
6,Enchantment,8332,Night Soil
1,Instant,8333,Spore Cloud
1,Instant,8334,Spore Cloud
1,Instant,8335,Spore Cloud
131,Creature — Fungus,8336,Spore Flower
131,Creature — Fungus,8337,Thallid
131,Creature — Fungus,8338,Thallid
131,Creature — Fungus,8339,Thallid
131,Creature — Fungus,8340,Thallid
131,Creature — Fungus,8341,Thallid Devourer
6,Enchantment,8342,Thelon's Chant
6,Enchantment,8343,Thelon's Curse
838,Creature — Human Cleric Druid,8344,Thelonite Druid
839,Creature — Insect Monk Cleric,8345,Thelonite Monk
131,Creature — Fungus,8346,Thorn Thallid
131,Creature — Fungus,8347,Thorn Thallid
131,Creature — Fungus,8348,Thorn Thallid
131,Creature — Fungus,8349,Thorn Thallid
121,Creature — Orc,8350,Brassclaw Orcs
121,Creature — Orc,8351,Brassclaw Orcs
121,Creature — Orc,8352,Orcish Veteran
121,Creature — Orc,8353,Brassclaw Orcs
342,Creature — Dwarf,8354,Dwarven Armorer
1,Instant,8355,Dwarven Catapult
840,Creature — Dwarf Soldier,8356,Dwarven Lieutenant
840,Creature — Dwarf Soldier,8357,Dwarven Soldier
840,Creature — Dwarf Soldier,8358,Dwarven Soldier
840,Creature — Dwarf Soldier,8359,Dwarven Soldier
27,Creature — Goblin Shaman,8360,Goblin Chirurgeon
27,Creature — Goblin Shaman,8361,Goblin Chirurgeon
27,Creature — Goblin Shaman,8362,Goblin Chirurgeon
119,Creature — Goblin,8363,Goblin Flotilla
8,Sorcery,8364,Goblin Grenade
8,Sorcery,8365,Goblin Grenade
8,Sorcery,8366,Goblin Grenade
6,Enchantment,8367,Goblin Kites
6,Enchantment,8368,Goblin War Drums
6,Enchantment,8369,Goblin War Drums
6,Enchantment,8370,Goblin War Drums
6,Enchantment,8371,Goblin War Drums
6,Enchantment,8372,Goblin Warrens
345,Creature — Orc Warrior,8373,Orcish Captain
841,Creature — Orc Rogue,8374,Orcish Spy
841,Creature — Orc Rogue,8375,Orcish Spy
841,Creature — Orc Rogue,8376,Orcish Spy
121,Creature — Orc,8377,Orcish Veteran
121,Creature — Orc,8378,Orcish Veteran
121,Creature — Orc,8379,Brassclaw Orcs
121,Creature — Orc,8380,Orcish Veteran
122,Creature — Orgg,8381,Orgg
6,Enchantment,8382,Raiding Party
532,Creature — Human Cleric Soldier,8383,Combat Medic
532,Creature — Human Cleric Soldier,8384,Combat Medic
532,Creature — Human Cleric Soldier,8385,Combat Medic
532,Creature — Human Cleric Soldier,8386,Combat Medic
2,Enchantment — Aura,8387,Farrel's Mantle
4,Creature — Human,8388,Farrel's Zealot
4,Creature — Human,8389,Farrel's Zealot
4,Creature — Human,8390,Farrel's Zealot
7,Creature — Human Cleric,8391,Farrelite Priest
109,Creature — Avatar,8392,Hand of Justice
6,Enchantment,8393,Heroism
5,Creature — Human Soldier,8394,Icatian Infantry
5,Creature — Human Soldier,8395,Icatian Infantry
5,Creature — Human Soldier,8396,Icatian Infantry
5,Creature — Human Soldier,8397,Icatian Infantry
5,Creature — Human Soldier,8398,Icatian Javelineers
5,Creature — Human Soldier,8399,Icatian Javelineers
5,Creature — Human Soldier,8400,Icatian Javelineers
5,Creature — Human Soldier,8401,Icatian Lieutenant
4,Creature — Human,8402,Icatian Moneychanger
4,Creature — Human,8403,Icatian Moneychanger
4,Creature — Human,8404,Icatian Moneychanger
5,Creature — Human Soldier,8405,Icatian Phalanx
7,Creature — Human Cleric,8406,Icatian Priest
842,Creature — Human Soldier Scout,8407,Icatian Scout
842,Creature — Human Soldier Scout,8408,Icatian Scout
842,Creature — Human Soldier Scout,8409,Icatian Scout
842,Creature — Human Soldier Scout,8410,Icatian Scout
5,Creature — Human Soldier,8411,Icatian Skirmishers
8,Sorcery,8412,Icatian Town
843,Creature — Human Cleric Knight,8413,Order of Leitbur
843,Creature — Human Cleric Knight,8414,Order of Leitbur
843,Creature — Human Cleric Knight,8415,Order of Leitbur
47,Land,8416,Bottomless Vault
47,Land,8417,Dwarven Hold
47,Land,8418,Dwarven Ruins
47,Land,8419,Ebon Stronghold
47,Land,8420,Havenwood Battleground
47,Land,8421,Hollow Trees
47,Land,8422,Icatian Store
47,Land,8423,Rainbow Vale
47,Land,8424,Ruins of Trokair
47,Land,8425,Sand Silos
47,Land,8426,Svyelunite Temple
1,Instant,8427,Beacon of Immortality
8,Sorcery,8428,Day of Judgment
1,Instant,8429,Path to Exile
2,Enchantment — Aura,8430,Shielded by Faith
1,Instant,8431,Veteran's Reflexes
2,Enchantment — Aura,8432,Vow of Duty
8,Sorcery,8433,Aether Gale
8,Sorcery,8434,Blatant Thievery
8,Sorcery,8435,Concentrate
105,Creature — Merfolk,8436,Merfolk Sovereign
2,Enchantment — Aura,8437,Threads of Disloyalty
8,Sorcery,8438,Time Warp
1,Instant,8439,Unsummon
2,Enchantment — Aura,8440,Vow of Flight
844,Creature — Vampire Shaman Ally,8441,Bloodbond Vampire
113,Creature — Vampire,8442,Child of Night
1,Instant,8443,Coat with Venom
1,Instant,8444,Doom Blade
8,Sorcery,8445,Innocent Blood
113,Creature — Vampire,8446,Necropolis Regent
1,Instant,8447,Urge to Feed
766,Creature — Vampire Scout,8448,Vampire Interloper
63,Creature — Vampire Shaman,8449,Vampire Nighthawk
113,Creature — Vampire,8450,Vampire Noble
6,Enchantment,8451,Aggravated Assault
8,Sorcery,8452,Disaster Radius
8,Sorcery,8453,Mass Mutiny
1,Instant,8454,Rush of Adrenaline
6,Enchantment,8455,Shared Animosity
2,Enchantment — Aura,8456,Vow of Lightning
616,Creature — Human Scout,8457,Borderland Ranger
1,Instant,8458,Giant Growth
8,Sorcery,8459,Hunter's Prowess
8,Sorcery,8460,Prey Upon
2,Enchantment — Aura,8461,Rancor
69,Creature — Elemental,8462,Soul of the Harvest
2,Enchantment — Aura,8463,Vow of Wildness
134,Creature — Plant Wall,8464,Jungle Barrier
1,Instant,8465,Lightning Helix
1,Instant,8466,Mortify
1,Instant,8467,Zealous Persecution
45,Artifact Creature — Construct,8468,Adaptive Automaton
42,Artifact,8469,Prismatic Lens
42,Artifact,8470,Quicksilver Amulet
47,Land,8471,Crumbling Necropolis
47,Land,8472,Jungle Shrine
47,Land,8473,Tainted Field
6,Enchantment,8474,Absolute Grace
6,Enchantment,8475,Absolute Law
6,Enchantment,8476,Angelic Chorus
0,Creature — Angel Spirit,8477,Angelic Page
2,Enchantment — Aura,8478,Brilliant Halo
8,Sorcery,8479,Catastrophe
1,Instant,8480,Clear
1,Instant,8481,Congregate
6,Enchantment,8482,Defensive Formation
7,Creature — Human Cleric,8483,Disciple of Grace
7,Creature — Human Cleric,8484,Disciple of Law
1,Instant,8485,Disenchant
413,Creature — Human Soldier Archer,8486,Elite Archers
7,Creature — Human Cleric,8487,Faith Healer
6,Enchantment,8488,Glorious Anthem
1,Instant,8489,Healing Salve
10,Creature — Angel,8490,Herald of Serra
1,Instant,8491,Humble
5,Creature — Human Soldier,8492,Intrepid Hero
414,Creature — Human Monk Cleric,8493,Monk Idealist
414,Creature — Human Monk Cleric,8494,Monk Realist
6,Enchantment,8495,Opal Acrolith
6,Enchantment,8496,Opal Archangel
6,Enchantment,8497,Opal Caryatid
6,Enchantment,8498,Opal Gargoyle
6,Enchantment,8499,Opal Titan
2,Enchantment — Aura,8500,Pacifism
2,Enchantment — Aura,8501,Pariah
8,Sorcery,8502,Path of Peace
317,Creature — Pegasus,8503,Pegasus Charger
8,Sorcery,8504,Planar Birth
6,Enchantment,8505,Presence of the Master
1,Instant,8506,Redeem
6,Enchantment,8507,Remembrance
6,Enchantment,8508,Rune of Protection: Artifacts
6,Enchantment,8509,Rune of Protection: Black
6,Enchantment,8510,Rune of Protection: Blue
6,Enchantment,8511,Rune of Protection: Green
6,Enchantment,8512,Rune of Protection: Lands
6,Enchantment,8513,Rune of Protection: Red
6,Enchantment,8514,Rune of Protection: White
7,Creature — Human Cleric,8515,Sanctum Custodian
7,Creature — Human Cleric,8516,Sanctum Guardian
5,Creature — Human Soldier,8517,Seasoned Marshal
109,Creature — Avatar,8518,Serra Avatar
5,Creature — Human Soldier,8519,Serra Zealot
2,Enchantment — Aura,8520,Serra's Embrace
6,Enchantment,8521,Serra's Hymn
6,Enchantment,8522,Serra's Liturgy
276,Creature — Wall,8523,Shimmering Barrier
7,Creature — Human Cleric,8524,Silent Attendant
7,Creature — Human Cleric,8525,Songstitcher
4,Creature — Human,8526,Soul Sculptor
10,Creature — Angel,8527,Voice of Grace
10,Creature — Angel,8528,Voice of Law
1,Instant,8529,Waylay
6,Enchantment,8530,Worship
12,Creature — Human Wizard,8531,Academy Researchers
1,Instant,8532,Annul
6,Enchantment,8533,Arcane Laboratory
6,Enchantment,8534,Attunement
6,Enchantment,8535,Back to Basics
255,Legendary Creature — Human Wizard,8536,"Barrin, Master Wizard"
1,Instant,8537,Catalog
2,Enchantment — Aura,8538,Cloak of Mists
2,Enchantment — Aura,8539,Confiscate
105,Creature — Merfolk,8540,Coral Merfolk
1,Instant,8541,Curfew
12,Creature — Human Wizard,8542,Disruptive Student
6,Enchantment,8543,Douse
275,Creature — Djinn,8544,Drifting Djinn
1,Instant,8545,Enchantment Alteration
6,Enchantment,8546,Energy Field
8,Sorcery,8547,Exhaustion
276,Creature — Wall,8548,Fog Bank
18,Creature — Drake,8549,Gilded Drake
619,Creature — Whale,8550,Great Whale
2,Enchantment — Aura,8551,Hermetic Study
1,Instant,8552,Hibernation
16,Creature — Crab,8553,Horseshoe Crab
15,Creature — Illusion,8554,Imaginary Pet
2,Enchantment — Aura,8555,Launch
6,Enchantment,8556,Lilting Refrain
2,Enchantment — Aura,8557,Lingering Mirage
11,Creature — Shapeshifter,8558,Morphling
18,Creature — Drake,8559,Pendrell Drake
2,Enchantment — Aura,8560,Pendrell Flux
18,Creature — Drake,8561,Peregrine Drake
1,Instant,8562,Power Sink
2,Enchantment — Aura,8563,Power Taint
6,Enchantment,8564,Recantation
1,Instant,8565,Rescind
1,Instant,8566,Rewind
105,Creature — Merfolk,8567,Sandbar Merfolk
58,Creature — Serpent,8568,Sandbar Serpent
8,Sorcery,8569,Show and Tell
15,Creature — Illusion,8570,Somnophore
17,Creature — Bird,8571,Spire Owl
12,Creature — Human Wizard,8572,Stern Proctor
1,Instant,8573,Stroke of Genius
1,Instant,8574,Sunder
6,Enchantment,8575,Telepathy
8,Sorcery,8576,Time Spiral
1,Instant,8577,Tolarian Winds
1,Instant,8578,Turnabout
6,Enchantment,8579,Veil of Birds
6,Enchantment,8580,Veiled Apparition
6,Enchantment,8581,Veiled Crocodile
6,Enchantment,8582,Veiled Sentry
6,Enchantment,8583,Veiled Serpent
8,Sorcery,8584,Windfall
12,Creature — Human Wizard,8585,Wizard Mentor
15,Creature — Illusion,8586,Zephid
2,Enchantment — Aura,8587,Zephid's Embrace
21,Creature — Horror,8588,Abyssal Horror
8,Sorcery,8589,Befoul
6,Enchantment,8590,Bereavement
212,Creature — Thrull,8591,Blood Vassal
24,Creature — Zombie,8592,Bog Raiders
1,Instant,8593,Breach
24,Creature — Zombie,8594,Cackling Fiend
22,Creature — Insect,8595,Carrion Beetles
6,Enchantment,8596,Contamination
8,Sorcery,8597,Corrupt
25,Creature — Imp,8598,Crazed Skirge
21,Creature — Horror,8599,Dark Hatchling
1,Instant,8600,Dark Ritual
6,Enchantment,8601,Darkest Hour
2,Enchantment — Aura,8602,Despondency
6,Enchantment,8603,Diabolic Servitude
6,Enchantment,8604,Discordant Dirge
8,Sorcery,8605,Duress
62,Creature — Zombie Knight,8606,Eastern Paladin
8,Sorcery,8607,Exhume
1,Instant,8608,Expunge
21,Creature — Horror,8609,Flesh Reaver
732,Creature — Zombie Hound,8610,Hollow Dogs
8,Sorcery,8611,Ill-Gotten Gains
239,Creature — Shade,8612,Looming Shade
6,Enchantment,8613,Lurking Evil
373,Creature — Leech,8614,Mana Leech
6,Enchantment,8615,No Rest for the Wicked
6,Enchantment,8616,Oppression
62,Creature — Zombie Knight,8617,Order of Yawgmoth
2,Enchantment — Aura,8618,Parasitic Bond
8,Sorcery,8619,Persecute
6,Enchantment,8620,Pestilence
24,Creature — Zombie,8621,Phyrexian Ghoul
6,Enchantment,8622,Planar Void
845,Creature — Human Cleric Minion,8623,Priest of Gix
1,Instant,8624,Rain of Filth
25,Creature — Imp,8625,Ravenous Skirge
846,Creature — Zombie Minion,8626,Reclusive Wight
8,Sorcery,8627,Reprocess
62,Creature — Zombie Knight,8628,Sanguine Guard
2,Enchantment — Aura,8629,Sicken
25,Creature — Imp,8630,Skirge Familiar
25,Creature — Imp,8631,Skittering Skirge
20,Creature — Minion,8632,Sleeper Agent
847,Creature — Worm Horror,8633,Spined Fluke
6,Enchantment,8634,Tainted Aether
8,Sorcery,8635,Unnerve
235,Creature — Skeleton,8636,Unworthy Dead
2,Enchantment — Aura,8637,Vampiric Embrace
21,Creature — Horror,8638,Vebulid
8,Sorcery,8639,Victimize
6,Enchantment,8640,Vile Requiem
62,Creature — Zombie Knight,8641,Western Paladin
21,Creature — Horror,8642,Witch Engine
6,Enchantment,8643,Yawgmoth's Edict
8,Sorcery,8644,Yawgmoth's Will
8,Sorcery,8645,Acidic Soil
6,Enchantment,8646,Antagonism
8,Sorcery,8647,Arc Lightning
6,Enchantment,8648,Bedlam
1,Instant,8649,Brand
2,Enchantment — Aura,8650,Bravado
6,Enchantment,8651,Bulwark
287,Creature — Hellion Beast,8652,Crater Hellion
2,Enchantment — Aura,8653,Destructive Urge
8,Sorcery,8654,Disorder
66,Creature — Dinosaur,8655,Dromosaur
65,Creature — Beast,8656,Electryte
1,Instant,8657,Falter
1,Instant,8658,Fault Line
2,Enchantment — Aura,8659,Fiery Mantle
22,Creature — Insect,8660,Fire Ants
8,Sorcery,8661,Gamble
119,Creature — Goblin,8662,Goblin Cadets
119,Creature — Goblin,8663,Goblin Lackey
119,Creature — Goblin,8664,Goblin Matron
8,Sorcery,8665,Goblin Offensive
119,Creature — Goblin,8666,Goblin Patrol
67,Creature — Goblin Warrior,8667,Goblin Raider
67,Creature — Goblin Warrior,8668,Goblin Spelunkers
119,Creature — Goblin,8669,Goblin War Buggy
150,Creature — Cat,8670,Guma
1,Instant,8671,Headlong Rush
1,Instant,8672,Heat Ray
8,Sorcery,8673,Jagged Lightning
8,Sorcery,8674,Lay Waste
68,Creature — Dragon,8675,Lightning Dragon
8,Sorcery,8676,Meltdown
119,Creature — Goblin,8677,Okk
1,Instant,8678,Outmaneuver
8,Sorcery,8679,Rain of Salt
8,Sorcery,8680,Raze
2,Enchantment — Aura,8681,Reflexes
563,Creature — Viashino Shaman,8682,Retromancer
6,Enchantment,8683,Rumbling Crescendo
6,Enchantment,8684,Scald
41,Creature — Wurm,8685,Scoria Wurm
1,Instant,8686,Scrap
2,Enchantment — Aura,8687,Shiv's Embrace
68,Creature — Dragon,8688,Shivan Hellkite
66,Creature — Dinosaur,8689,Shivan Raptor
1,Instant,8690,Shower of Sparks
6,Enchantment,8691,Sneak Attack
8,Sorcery,8692,Steam Blast
6,Enchantment,8693,Sulfuric Vapors
117,Creature — Giant,8694,Thundering Giant
6,Enchantment,8695,Torch Song
32,Creature — Viashino,8696,Viashino Outrider
