5061,2,Orochi Ranger
5062,1,Orochi Sustainer
5063,3,Rootrunner
5064,1,"Sachi, Daughter of Seshiro"
5065,1,Sakura-Tribe Elder
5067,3,Seshiro the Anointed
5068,2,"Shisato, Whispering Hunter"
5069,1,Soilshaper
5070,3,"Sosuke, Son of Seshiro"
5072,6,Thousand-legged Kami
5074,2,Venerable Kumo
5075,4,Vine Kami
5134,0,Alabaster Wall
5137,2,Ballista Squad
5138,1,Charm Peddler
5139,3,Charmed Griffin
5140,1,Cho-Arrim Alchemist
5141,3,Cho-Arrim Bruiser
5142,1,Cho-Arrim Legate
5143,2,"Cho-Manno, Revolutionary"
5148,1,Crossbow Infantry
5149,2,Devout Witness
5151,2,Fountain Watch
5152,2,Fresh Volunteers
5154,3,Ignoble Soldier
5157,4,Jhovall Queen
5158,3,Jhovall Rider
5163,2,Nightwind Glider
5166,2,Pious Warrior
5167,2,Ramosian Captain
5168,2,Ramosian Commander
5169,1,Ramosian Lieutenant
5171,1,Ramosian Sergeant
5172,3,Ramosian Sky Marshal
5173,1,Rappelling Scouts
5175,1,Revered Elder
5182,2,Steadfast Guard
5184,1,Task Force
5185,2,Thermal Glider
5186,1,Tonic Peddler
5187,2,Trap Runner
5189,3,Wishmonger
5190,4,Aerial Caravan
5191,2,Balloon Peddler
5192,2,Blockade Runner
5196,2,Chambered Nautilus
5197,*,Chameleon Spirit
5199,1,Cloud Sprite
5204,1,Darting Merfolk
5206,1,Diplomatic Escort
5208,1,Drake Hatchling
5211,4,Extravagant Spirit
5213,1,Glowing Anemone
5217,4,Indentured Djinn
5221,1,Overtaker
5222,1,Port Inspector
5223,3,Rishadan Airship
5224,3,Rishadan Brigand
5225,1,Rishadan Cutpurse
5226,2,Rishadan Footpad
5227,3,Sailmonger
5228,2,Sand Squid
5229,2,Saprazzan Bailiff
5230,3,Saprazzan Breaker
5231,1,Saprazzan Heir
5232,1,Saprazzan Legate
5233,5,Saprazzan Outrigger
5234,1,Saprazzan Raider
5239,0,Stinging Barrier
5242,6,Tidal Kraken
5243,3,Timid Drake
5246,1,Waterfront Bouncer
5247,2,Alley Grifters
5249,2,Bog Smugglers
5250,1,Bog Witch
5251,1,Cackling Witch
5252,2,Cateran Brute
5253,4,Cateran Enforcer
5254,4,Cateran Kidnappers
5255,7,Cateran Overlord
5256,2,Cateran Persuader
5257,5,Cateran Slaver
5260,3,Corrupt Official
5262,2,Deathgazer
5263,2,Deepwood Ghoul
5264,1,Deepwood Legate
5265,6,Delraich
5266,4,Enslaved Horror
5271,2,Highway Robber
5272,1,Instigator
5279,1,Misshapen Fiend
5280,2,Molting Harpy
5281,2,Nether Spirit
5282,2,Notorious Assassin
5284,3,Primeval Shambler
5286,1,Quagmire Lamprey
5288,1,Rampart Crawler
5290,3,Scandalmonger
5292,2,Silent Assassin
5293,3,Skulking Fugitive
5297,1,Strongarm Thug
5298,3,Thrashing Wumpus
5299,1,Undertaker
5303,1,Wall of Distortion
5304,1,Arms Dealer
5305,1,Battle Rampart
5306,*,Battle Squadron
5307,2,Blaster Mage
5308,1,Blood Hound
5313,0,Cavern Crawler
5314,3,Ceremonial Guard
5315,2,Cinder Elemental
5317,4,Crag Saurian
5319,3,Flailing Manticore
5320,3,Flailing Ogre
5321,2,Flailing Soldier
5324,4,Gerrard's Irregulars
5325,1,Hammer Mage
5326,4,Hired Giant
5327,1,Kris Mage
5328,1,Kyren Glider
5329,1,Kyren Legate
5331,1,Kyren Sniper
5332,2,Lava Runner
5333,3,Lightning Hounds
5334,7,Lithophage
5338,4,Ogre Taskmaster
5341,1,Robber Fly
5342,3,Rock Badger
5343,1,Seismic Mage
5344,2,Shock Troops
5346,1,"Squee, Goblin Nabob"
5353,4,Two-Headed Dragon
5357,3,Warmonger
5359,3,Wild Jhovall
5363,3,Boa Constrictor
5365,*,Caller of the Hunt
5366,1,Caustic Wasps
5369,1,Dawnstrider
5370,6,Deadly Insect
5371,1,Deepwood Drummer
5372,2,Deepwood Elder
5373,2,Deepwood Tantiv
5374,1,Deepwood Wolverine
5376,4,Erithizon
5381,3,Giant Caterpillar
5382,1,Groundskeeper
5383,2,Horned Troll
5384,2,Howling Wolf
5385,6,Hunted Wumpus
5389,5,Lumbering Satyr
5391,4,Megatherium
5393,6,Pangosaur
5395,2,Rushwood Dryad
5396,4,Rushwood Elemental
5397,2,Rushwood Herbalist
5398,2,Rushwood Legate
5399,2,Saber Ants
5400,1,Sacred Prey
5401,4,Silverglade Elemental
5402,1,Silverglade Pathfinder
5404,3,Snorting Gahr
5408,3,Squallmonger
5414,1,Venomous Dragonfly
5416,1,Vine Dryad
5417,0,Vine Trellis
5422,0,Crenellated Wall
5429,3,Henge Guardian
5446,1,Toymaker
5484,5,Arbiter of Knollridge
5486,2,Avian Changeling
5488,2,"Brigid, Hero of Kinsbaile"
5489,1,Burrenton Forge-Tender
5490,1,Cenn's Heir
5491,4,Changeling Hero
5492,3,Cloudgoat Ranger
5494,0,Dawnfluke
5497,3,Galepowder Mage
5498,1,Goldmeadow Dodger
5499,1,Goldmeadow Harrier
5500,2,Goldmeadow Stalwart
5501,2,Harpoon Sniper
5502,3,Hillcomber Giant
5504,1,Judge of Currents
5505,2,Kinsbaile Balloonist
5506,2,Kinsbaile Skirmisher
5507,2,Kithkin Greatheart
5508,1,Kithkin Harbinger
5509,2,Kithkin Healer
5510,2,Knight of Meadowgrain
5511,5,Lairwatch Giant
5513,1,Mirror Entity
5515,2,Oaken Brawler
5517,3,Plover Knights
5519,6,Purity
5520,3,Sentry Oak
5523,2,Springjack Knight
5526,5,Thoughtweft Trio
5528,2,Veteran of the Depths
5529,2,Wellgabber Apothecary
5530,1,Wispmare
5531,2,Wizened Cenn
5532,4,Aethersnipe
5533,1,Amoeboid Changeling
5535,5,Benthicore
5539,2,Deeptread Merrow
5540,1,Drowner of Secrets
5542,4,Ethereal Whiskergill
5543,2,Faerie Harbinger
5545,2,Fallowsage
5549,1,Glen Elendra Pranksters
5551,6,Guile
5552,3,Inkfathom Divers
5555,2,Merrow Harbinger
5556,2,Merrow Reejerey
5557,4,Mistbind Clique
5558,2,Mulldrifter
5559,2,Paperfin Rascal
5560,2,Pestermite
5563,1,Ringskipper
5565,1,Scion of Oona
5566,2,Sentinels of Glen Elendra
5567,1,Shapesharer
5568,2,Silvergill Adept
5569,1,Silvergill Douser
5570,2,Sower of Temptation
5571,1,Spellstutter Sprite
5572,1,Stonybrook Angler
5573,2,Streambed Aquitects
5574,2,Surgespanner
5575,1,Tideshaper Mystic
5576,1,Turtleshell Changeling
5577,4,Wanderwine Prophets
5581,1,Black Poplar Shaman
5582,4,Bog Hoodlums
5584,2,Boggart Harbinger
5585,2,Boggart Loggers
5586,5,Boggart Mob
5587,4,Cairn Wanderer
5589,6,Dread
5590,2,Dreamspoiler Witches
5591,2,Exiled Boggart
5593,1,Facevaulter
5598,2,Ghostly Changeling
5600,2,Hornet Harasser
5601,3,Hunter of Eyeblights
5602,1,Knucklebone Witch
5604,1,Lys Alana Scarblade
5605,2,Mad Auntie
5607,1,Marsh Flitter
5608,2,Moonglove Winnower
5609,3,Mournwhelk
5611,1,Nath's Buffoon
5612,1,Nectar Faerie
5614,1,Nightshade Stinger
5615,3,Oona's Prowler
5619,3,Quill-Slinger Boggart
5620,1,Scarred Vinebreeder
5621,3,Shriekmaw
5622,1,Skeletal Changeling
5623,2,Spiderwig Boggart
5624,2,Squeaking Pie Sneak
5625,1,Thieving Sprite
5626,3,Thorntooth Witch
5628,3,Warren Pilferers
5630,2,Adder-Staff Boggart
5631,1,Ashling the Pilgrim
5633,6,Axegrinder Giant
5635,4,Blind-Spot Giant
5636,1,Boggart Forager
5638,1,Boggart Sprite-Chaser
5639,2,Caterwauling Boggart
5640,2,Ceaseless Searblades
5642,5,Changeling Berserker
5645,4,Faultgrinder
5646,1,Fire-Belly Changeling
5647,2,Flamekin Bladewhirl
5648,0,Flamekin Brawler
5649,1,Flamekin Harbinger
5650,1,Flamekin Spitfire
5651,3,Giant Harbinger
5653,3,Glarewielder
5654,2,Goatnapper
5655,6,Hamletback Goliath
5656,5,Hearthcage Giant
5658,6,Hostility
5660,2,Incandescent Soulstoke
5662,3,Ingot Chewer
5663,2,Inner-Flame Acolyte
5664,2,Inner-Flame Igniter
5666,3,Lowland Oaf
5667,1,Mudbutton Torchrunner
5669,10,Nova Chaser
5671,1,Smokebraider
5672,2,Soulbright Flamekin
5673,1,Stinkdrinker Daredevil
5674,5,Sunrise Sovereign
5675,2,Tar Pitcher
5677,4,Thundercloud Shaman
5679,1,Battlewand Oak
5680,2,Bog-Strider Ash
5681,3,Briarhorn
5682,7,Changeling Titan
5683,3,Cloudcrown Oak
5684,7,Cloudthresher
5685,*,Dauntless Dourbark
5686,2,Elvish Branchbender
5687,1,Elvish Eulogist
5688,1,Elvish Handservant
5689,1,Elvish Harbinger
5697,2,Gilt-Leaf Seer
5698,4,Guardian of Cloverdell
5701,2,Immaculate Magistrate
5702,2,Imperious Perfect
5704,*,Jagged-Scar Archers
5705,1,Kithkin Daggerdare
5706,2,Kithkin Mourncaller
5709,2,Leaf Gilder
5711,3,Lys Alana Huntmaster
5712,3,Masked Admirers
5713,4,Nath's Elite
5714,5,Oakgnarl Warrior
5717,4,Seedguide Ash
5720,4,Timber Protector
5721,0,Treefolk Harbinger
5722,6,Vigor
5723,1,Warren-Scourge Elf
5724,2,Woodland Changeling
5726,5,Wren's Run Packmaster
5727,3,Wren's Run Vanquisher
5728,4,Brion Stoutarm
5729,0,"Doran, the Siege Tower"
5730,2,Gaddock Teeg
5731,5,Horde of Notions
5732,4,Nath of the Gilt-Leaf
5733,2,"Sygg, River Guide"
5734,3,"Wort, Boggart Auntie"
5735,3,"Wydwen, the Biting Gale"
5786,4,Angelic Skirmisher
5787,3,Assault Griffin
5788,1,Basilica Guards
5790,1,Boros Elite
5791,2,Court Street Denizen
5792,3,Daring Skyjek
5794,1,Dutiful Thrull
5795,3,Frontline Medic
5797,3,Guardian of the Gateless
5801,2,Knight of Obligation
5803,4,Luminate Primordial
5805,3,Nav Squad Commandos
5809,2,Syndic of Tithes
5810,1,Urbis Protector
5811,2,Zarichi Tiger
5814,1,Clinging Anemones
5815,0,Cloudfin Raptor
5816,5,Diluvian Primordial
5818,1,Frilled Oculus
5821,1,Incursion Specialist
5822,3,Keymaster Rogue
5824,5,Leyline Phantom
5825,1,Metropolis Sprite
5826,2,Mindeye Drake
5828,1,Realmwright
5829,2,Sage's Row Denizen
5830,4,Sapphire Drake
5832,1,Simic Fluxmage
5833,0,Simic Manipulator
5840,2,Balustrade Spy
5841,1,Basilica Screecher
5843,1,Corpse Blockade
5844,2,Crypt Ghast
5848,1,Gateway Shade
5850,2,Gutter Skulk
5851,3,Horror of the Dim
5854,7,Lord of the Void
5857,3,Ogre Slumlord
5858,5,Sepulchral Primordial
5859,1,Shadow Alley Denizen
5861,2,Slate Street Ruffian
5862,3,Smog Elemental
5863,3,Syndicate Enforcer
5864,1,Thrull Parasite
5865,2,Undercity Informer
5867,1,Wight of Precinct Six
5869,1,Bomber Corps
5870,2,Cinder Elemental
5872,3,Ember Beast
5873,2,Firefist Striker
5875,1,Foundry Street Denizen
5877,6,Hellkite Tyrant
5878,2,Hellraiser Goblin
5880,1,Legion Loyalist
5884,6,Molten Primordial
5886,6,Ripscale Predator
5887,5,Scorchwalker
5888,2,Skinbrand Goblin
5892,4,Towering Thunderfist
5893,3,Viashino Shanktail
5894,2,Warmind Infantry
5895,3,Wrecking Ogre
5896,6,Adaptive Snapjaw
5899,1,Crocanura
5900,4,Crowned Ceratok
5901,2,Disciple of the Old Ways
5902,1,Experiment One
5904,7,Giant Adephage
5905,2,Greenside Watcher
5906,1,Gyre Sage
5908,2,Ivy Lane Denizen
5913,4,Rust Scarab
5914,2,Scab-Clan Charger
5916,9,Skarrg Goliath
5917,3,Slaughterhorn
5918,1,Spire Tracer
5919,6,Sylvan Primordial
5922,1,Wasteland Viper
5924,6,Alms Beast
5926,3,"Aurelia, the Warleader"
5928,0,Bane Alley Broker
5929,2,Biovisionary
5930,7,Borborygmos Enraged
5933,2,Cartel Aristocrat
5935,*,Consuming Aberration
5936,5,Deathpact Angel
5938,4,Dinrova Horror
5940,3,Drakewing Krasis
5941,2,Duskmantle Guildmage
5942,4,Duskmantle Seer
5943,0,Elusive Krasis
5945,1,Fathom Mage
5946,3,Firemane Avenger
5947,3,Fortress Cyclops
5948,4,Foundry Champion
5950,4,Ghor-Clan Rampager
5953,6,Gruul Ragebeast
5954,1,High Priest of Penance
5956,2,Kingpin's Pet
5957,3,"Lazav, Dimir Mastermind"
5959,2,Master Biomancer
5962,1,Mortus Strider
5964,0,Nimbus Swimmer
5965,5,"Obzedat, Ghost Council"
5967,3,Ordruun Veteran
5971,1,Prime Speaker Zegana
5974,*,Rubblehulk
5975,7,Ruination Wurm
5976,2,Shambleshark
5979,2,Skarrg Guildmage
5980,2,Skyknight Legionnaire
5982,6,Spark Trooper
5983,2,Sunhome Guildmage
5984,4,Treasury Thrull
5985,2,Truefire Paladin
5988,1,Vizkopa Confessor
5989,2,Vizkopa Guildmage
5991,3,Wojek Halberdiers
5992,2,Zameck Guildmage
5993,5,Zhur-Taa Swine
5998,3,Boros Reckoner
5999,2,Burning-Tree Emissary
6001,2,Deathcult Rogue
6004,4,Merfolk of the Depths
6005,2,Nightveil Specter
6007,3,Rubblebelt Raiders
6009,2,Armored Transport
6015,2,Millennial Gargoyle
6033,7,Bane of Bala Ged
6034,4,Blight Herder
6035,10,Breaker of Armies
6036,5,Conduit of Ruin
6037,6,Deathless Behemoth
6038,10,Desolation Twin
6039,8,Eldrazi Devastator
6040,0,Endless One
6042,4,Kozilek's Channeler
6043,5,Oblivion Sower
6044,7,Ruin Processor
6047,10,"Ulamog, the Ceaseless Hunger"
6048,5,Ulamog's Despoiler
6049,11,Void Winnower
6050,4,Angel of Renewal
6052,1,Cliffside Lookout
6053,2,Courier Griffin
6054,4,Emeria Shepherd
6056,2,Expedition Envoy
6057,2,Felidar Cub
6058,4,Felidar Sovereign
6059,0,Fortified Rampart
6060,3,Ghostly Sentinel
6063,4,Hero of Goma Fada
6065,1,Kitesail Scout
6066,2,Kor Bladewhirl
6067,3,Kor Castigator
6068,3,Kor Entanglers
6069,3,Lantern Scout
6071,2,Makindi Patrol
6072,2,Ondu Greathorn
6078,2,Serene Steward
6079,2,Shadow Glider
6083,1,Stone Haven Medic
6087,1,Benthic Infiltrator
6088,3,Cryptic Cruiser
6089,5,Drowner of Hope
6090,2,Eldrazi Skyspawner
6092,2,Incubator Drone
6093,1,Mist Intruder
6094,3,Murk Strider
6095,3,Oracle of Dust
6096,3,Ruination Guide
6097,1,Salvage Drone
6099,0,Tide Drifter
6100,2,Ulamog's Reclaimer
6103,3,Cloud Manta
6106,2,Coralhelm Guide
6110,4,Guardian of Tazeem
6111,2,Halimar Tidecaller
6120,3,Wave-Wing Elemental
6121,4,Windrider Patrol
6123,2,Culling Drone
6124,3,Dominator Drone
6127,3,Mind Raker
6128,0,Silent Skimmer
6129,4,Skitterskin
6130,1,Sludge Crawler
6131,4,Smothering Abomination
6134,3,Wasteland Strangler
6136,3,Bloodbond Vampire
6138,2,Carrier Thrall
6139,4,Defiant Bloodlord
6141,2,"Drana, Liberator of Malakir"
6143,3,Geyserfield Stalker
6144,3,Guul Draz Overseer
6145,2,Hagra Sharpshooter
6146,1,Kalastria Healer
6147,4,Kalastria Nightwatch
6148,2,Malakir Familiar
6150,2,Nirkana Assassin
6157,2,Voracious Null
6158,1,Zulaport Cutthroat
6159,5,Barrage Tyrant
6161,1,Kozilek's Sentinel
6163,3,Nettle Drone
6168,3,Vestige of Emrakul
6169,*,Vile Aggregate
6170,3,Akoum Firebird
6171,4,Akoum Hellkite
6172,2,Akoum Stonewaker
6173,4,Belligerent Whiptail
6175,3,Chasm Guide
6176,1,Dragonmaster Outcast
6177,2,Firemantle Mage
6179,1,Lavastep Raider
6180,2,Makindi Sliderunner
6181,4,Ondu Champion
6184,2,Reckless Cohort
6187,4,Shatterskull Recruit
6190,3,Tunneling Geopede
6191,2,Valakut Invoker
6192,2,Valakut Predator
6194,3,"Zada, Hedron Grinder"
6195,1,Blisterpod
6196,3,Brood Monitor
6198,1,Eyeless Watcher
6201,2,Void Attendant
6202,1,Beastcaller Savant
6203,4,Broodhunter Wurm
6205,2,Giant Mantis
6206,5,Greenwarden of Murasa
6208,0,Jaddi Offshoot
6209,2,Lifespring Druid
6210,3,Murasa Ranger
6213,5,Oran-Rief Hydra
6214,2,Oran-Rief Invoker
6215,7,Plated Crusher
6219,1,Rot Shambler
6220,1,Scythe Leopard
6222,2,Snapping Gnarlid
6225,5,Tajuru Beastmaster
6226,0,Tajuru Stalwart
6227,2,Tajuru Warcaller
6228,4,Territorial Baloth
6229,2,Undergrowth Champion
6230,2,Woodland Wanderer
6231,3,Brood Butcher
6233,2,Catacomb Sifter
6234,5,Dust Stalker
6235,1,Fathom Feeder
6236,3,Forerunner of Slaughter
6237,2,Herald of Kozilek
6238,5,Sire of Stagnation
6239,2,Ulamog's Nullifier
6240,4,Angelic Captain
6242,2,Drana's Emissary
6243,3,Grove Rumbler
6244,3,Grovetender Druids
6247,3,"Munda, Ambush Leader"
6248,4,"Noyan Dar, Roil Shaper"
6249,5,"Omnath, Locus of Rage"
6250,2,Resolute Blademaster
6252,0,Skyrider Elf
6253,*,Veteran Warleader
6258,1,Pilgrim's Eye
6332,5,Angel of Retribution
6333,1,Aven Trooper
6339,2,Major Teroh
6340,2,Militant Monk
6342,1,Mystic Familiar
6344,3,Possessed Nomad
6345,2,Reborn Hero
6347,2,Stern Judge
6349,1,Teroh's Faithful
6350,2,Teroh's Vanguard
6354,1,Ambassador Laquatus
6355,1,Aquamoeba
6356,2,Balshan Collaborator
6358,3,Cephalid Aristocrat
6359,1,Cephalid Illusionist
6360,2,Cephalid Sage
6361,1,Cephalid Snitch
6362,1,Cephalid Vandal
6370,2,Hydromorph Guardian
6371,3,Hydromorph Gull
6373,2,"Llawan, Cephalid Empress"
6376,3,Possessed Aven
6378,2,Skywing Aven
6381,1,Boneshard Slasher
6383,2,Cabal Surgeon
6384,1,Cabal Torturer
6385,2,Carrion Rats
6386,6,Carrion Wurm
6387,3,"Chainer, Dementia Master"
6391,2,Faceless Butcher
6392,2,Gloomdrifter
6393,2,Gravegouger
6394,3,Grotesque Hybrid
6395,8,Hypnox
6396,3,Ichorid
6398,6,Laquatus's Champion
6400,1,Mesmeric Fiend
6405,2,Nantuko Shade
6406,3,Organ Grinder
6408,1,Putrid Imp
6411,4,Sengir Vampire
6413,3,Shambling Swarm
6415,1,Slithery Stalker
6416,3,Soul Scourge
6420,2,Zombie Trailblazer
6422,2,Balthor the Stout
6423,2,Barbarian Outcast
6425,4,Crazed Firecat
6427,1,Enslaved Dwarf
6431,1,Grim Lavamancer
6432,2,Hell-Bent Raider
6434,3,Longhorn Firebeast
6436,3,Pardic Arsonist
6437,2,Pardic Collaborator
6438,3,Pardic Lancer
6439,5,Petradon
6440,2,Petravark
6441,2,Pitchstone Wall
6442,3,Possessed Barbarian
6450,3,Anurid Scavenger
6451,4,Arrogant Wurm
6452,1,Basking Rootwalla
6453,3,Centaur Chieftain
6454,3,Centaur Veteran
6457,6,Gurzigost
6460,2,Krosan Constrictor
6461,1,Krosan Restorer
6462,2,Nantuko Blightcutter
6463,2,Nantuko Calmer
6464,2,Nantuko Cultivator
6468,3,Possessed Centaur
6469,2,Seton's Scout
6477,4,Avatar of Hope
6480,2,Diving Griffin
6484,2,Glittering Lion
6485,1,Glittering Lynx
6486,3,Jeweled Spirit
6487,3,Mageta the Lion
6489,2,Mercenary Informer
6490,1,Mine Bearer
6492,3,Reveille Squad
6497,1,Shield Dancer
6498,2,Soul Charmer
6499,1,Sword Dancer
6500,2,Trenching Steed
6501,1,Troubled Healer
6502,3,"Alexi, Zephyr Mage"
6504,5,Avatar of Will
6505,3,Coastal Hornclaw
6509,2,Gulf Squid
6510,1,Hazy Homunculus
6515,1,Quicksilver Wall
6520,2,Ribbon Snake
6521,4,Shrouded Serpent
6522,3,Spiketail Drake
6523,1,Spiketail Hatchling
6524,2,Stormwatch Eagle
6526,3,Troublesome Spirit
6527,3,Windscouter
6529,1,Agent of Shauku
6530,6,Avatar of Woe
6531,5,Bog Elemental
6532,1,Bog Glider
6533,1,Chilling Apparition
6534,3,Coffin Puppets
6535,2,Death Charmer
6538,3,Fen Stalker
6540,3,"Greel, Mind Raker"
6543,1,Nakaya Shade
6546,4,Pit Raptor
6547,1,Plague Fiend
6549,1,Rebel Informer
6554,2,Wall of Vipers
6555,2,Whipstitched Zombie
6556,6,Avatar of Fury
6558,2,Branded Brawlers
6562,2,Fault Riders
6563,5,Fickle Efreet
6566,1,Keldon Arsonist
6567,2,Keldon Berserker
6568,3,Keldon Firebombers
6569,3,"Latulla, Keldon Overseer"
6571,6,Lesser Gargadon
6574,1,Ridgeline Rager
6575,3,Scoria Cat
6578,2,Spur Grappler
6580,4,Veteran Brawlers
6581,2,Whip Sergeant
6582,3,Zerapa Minotaur
6583,8,Avatar of Might
6585,5,Darba
6589,3,"Jolrael, Empress of Beasts"
6592,1,Marsh Boa
6593,6,Mungha Wurm
6594,2,Pygmy Razorback
6595,1,Rib Cage Spider
6597,3,Silt Crawler
6599,3,Spitting Spider
6600,1,Spore Frog
6601,2,Squirrel Wrangler
6602,4,Thresher Beast
6605,4,Vintara Elephant
6606,2,Vintara Snapper
6611,2,Copper-Leaf Angel
6612,4,Hollow Warrior
6613,0,Keldon Battlewagon
6623,2,Kor Sanctifiers
6631,1,Soul Warden
6633,*,Broodstar
6639,*,Master of Etherium
6641,5,Qumulox
6643,2,Sarcomite Myr
6647,1,Vedalken Engineer
6651,3,Ascendant Evincar
6657,2,Cadaverous Knight
6661,3,Corpse Harvester
6667,2,Death Baron
6669,2,Dregscape Zombie
6671,1,Festering Goblin
6675,2,Gravedigger
6677,6,Helldozer
6685,5,Nefashu
6687,3,Noxious Ghoul
6691,2,Phyrexian Ghoul
6695,1,Rotting Rats
6697,1,Shepherd of Rot
6699,*,Soulless One
6702,1,Undead Warchief
6703,2,Withered Wretch
6706,2,Bogardan Firefiend
6707,3,Bogardan Rager
6709,2,Cinder Elemental
6711,1,Flamekin Harbinger
6712,4,Flametongue Kavu
6716,3,Keldon Champion
6717,3,Menacing Ogre
6721,1,Rockslide Elemental
6723,6,Rorix Bladewing
6724,1,Smokebraider
6725,2,Taurean Mauler
6727,3,Briarhorn
6730,0,Fertilid
6731,0,Forgotten Ancient
6732,0,Ivy Elemental
6733,6,Living Hive
6736,4,Silverglade Elemental
6737,6,Tornado Elemental
6739,7,Verdant Force
6740,1,Boros Swiftblade
6742,5,Bull Cerodon
6744,2,Cerodon Yearling
6750,6,"Razia, Boros Archangel"
6751,5,Rumbling Slum
6753,3,Sludge Strider
6754,2,Arsenal Thresher
6755,2,Balefire Liege
6756,2,Battlegate Mimic
6757,2,Boros Guildmage
6759,2,Duergar Hedge-Mage
6760,2,Hearthfire Hobgoblin
6765,0,Arcbound Crusher
6766,0,Arcbound Slith
6768,6,"Bosh, Iron Golem"
6769,1,Copper Myr
6773,0,Etched Oracle
6774,1,Gold Myr
6775,1,Iron Myr
6776,1,Leaden Myr
6777,2,Lodestone Myr
6780,4,Myr Enforcer
6783,0,Pentavus
6786,1,Silver Myr
6788,0,Suntouched Myr
6789,1,Wizard Replica
6830,10,Artisan of Kozilek
6834,5,Angelic Arbiter
6835,5,Arbiter of Knollridge
6836,6,Archangel of Strife
6839,7,Celestial Force
6842,2,False Prophet
6845,4,Jötun Grunt
6847,2,Lightkeeper of Emeria
6849,1,Monk Realist
6850,1,Mother of Runes
6859,4,Serra Angel
6860,3,Shattered Angel
6862,1,Spurnmage Advocate
6864,2,Voice of All
6866,0,Wall of Omens
6867,2,Windborn Muse
6868,4,Aethersnipe
6870,3,Chromeshell Crab
6871,4,Conundrum Sphinx
6872,1,Court Hussar
6873,2,Dreamborn Muse
6876,0,Fog Bank
6877,0,Gomazoa
6878,1,Guard Gomazoa
6881,2,Mulldrifter
6888,1,Riddlekeeper
6891,6,Slipstream Eel
6894,6,Trench Gorger
6895,1,Vedalken Plotter
6900,2,Wonder
6902,6,Avatar of Woe
6904,5,Butcher of Malakir
6905,3,Dark Hatchling
6908,8,Dread Cacodemon
6910,5,Extractor Demon
6911,3,Fallen Angel
6912,3,Fleshbag Marauder
6915,2,Gravedigger
6918,*,Mortivore
6919,2,Nantuko Husk
6921,2,Nezumi Graverobber
6922,4,Nighteyes the Desecrator
6923,6,Patron of the Nezumi
6924,4,Razorjaw Oni
6925,6,Reiver Demon
6927,4,Scythe Specter
6928,*,Sewer Nemesis
6930,3,Shriekmaw
6936,2,Vampire Nighthawk
6938,6,"Akroma, Angel of Fury"
6939,2,Anger
6940,6,Avatar of Fury
6941,8,Avatar of Slaughter
6945,4,Chartooth Cougar
6950,2,Dragon Whelp
6952,4,Faultgrinder
6953,4,Flametongue Kavu
6954,2,Furnace Whelp
6955,2,Goblin Cadets
6958,7,Magmatic Force
6959,5,Mana-Charged Dragon
6960,6,Oni of Wild Places
6963,5,Rapacious One
6965,6,Spitebellows
6970,2,Acidic Slime
6971,0,Aquastrand Spider
6973,4,Baloth Woodcrasher
6975,3,Brawn
6979,1,Deadly Recluse
6980,3,Deadwood Treefolk
6981,4,Elvish Aberration
6982,2,Eternal Witness
6984,0,Fertilid
6985,1,Fierce Empath
6989,2,Hornet Queen
6991,8,Hydra Omnivore
6994,6,Krosan Tusker
6995,*,Lhurgoyf
6996,1,Magus of the Vineyard
6997,2,Penumbra Spider
6999,1,Sakura-Tribe Elder
7000,2,Scavenging Ooze
7001,2,Spawnwrithe
7002,0,Spike Feeder
7003,3,Squallmonger
7004,7,Symbiotic Wurm
7006,3,Troll Ascetic
7007,1,Veteran Explorer
7009,2,Yavimaya Elder
7010,5,Angel of Despair
7011,1,"Animar, Soul of Elements"
7013,2,Azorius Guildmage
7014,4,"Basandra, Battle Seraph"
7015,4,Bladewing the Risen
7016,2,Boros Guildmage
7017,4,Brion Stoutarm
7019,3,Chorus of the Conclave
7021,4,"Damia, Sage of Stone"
7023,2,Desecrator Hag
7024,4,Dominus of Fealty
7025,2,Duergar Hedge-Mage
7026,2,"Edric, Spymaster of Trest"
7031,0,"Ghave, Guru of Spores"
7032,2,Golgari Guildmage
7033,2,Gwyllion Hedge-Mage
7035,6,"Intet, the Dreamer"
7036,2,Izzet Chronarch
7037,2,Kaalia of the Vast
7038,3,"Karador, Ghost Chieftain"
7039,6,Malfegor
7041,0,The Mimeoplasm
7044,1,"Nin, the Pain Artist"
7045,4,Nucklavee
7046,6,"Numot, the Devastator"
7047,6,"Oros, the Avenger"
7048,2,Orzhov Guildmage
7049,4,Plumeveil
7051,2,Riku of Two Reflections
7052,7,Ruhan of the Fomori
7054,1,Selesnya Evangel
7055,2,Selesnya Guildmage
7056,3,Sigil Captain
7057,6,Simic Sky Swallower
7058,1,"Skullbriar, the Walking Grave"
7059,5,"Szadek, Lord of Secrets"
7060,4,"Tariel, Reckoner of Souls"
7061,6,"Teneb, the Harvester"
7063,6,Valley Rannet
7065,5,"Vish Kal, Blood Arbiter"
7066,6,"Vorosh, the Hunter"
7067,3,Vulturous Zombie
7068,0,Wall of Denial
7070,5,"Wrexial, the Risen Deep"
7071,2,Zedruu the Greathearted
7093,2,Solemn Simulacrum
7094,1,Triskelavus
7151,10,Artisan of Kozilek
7153,15,"Emrakul, the Aeons Torn"
7154,7,Hand of Emrakul
7155,12,"Kozilek, Butcher of Truth"
7156,11,It That Betrays
7158,9,Pathrazer of Ulamog
7160,7,Spawnsire of Ulamog
