126,1682,Basic Land — Plains,Plains
126,1683,Basic Land — Plains,Plains
259,1684,Tribal Sorcery — Eldrazi,All Is Dust
260,1685,Creature — Eldrazi,Artisan of Kozilek
261,1686,Tribal Enchantment — Eldrazi Aura,Eldrazi Conscription
262,1687,Legendary Creature — Eldrazi,"Emrakul, the Aeons Torn"
260,1688,Creature — Eldrazi,Hand of Emrakul
262,1689,Legendary Creature — Eldrazi,"Kozilek, Butcher of Truth"
260,1690,Creature — Eldrazi,It That Betrays
263,1691,Tribal Instant — Eldrazi,Not of This World
260,1692,Creature — Eldrazi,Pathrazer of Ulamog
259,1693,Tribal Sorcery — Eldrazi,Skittering Invasion
260,1694,Creature — Eldrazi,Spawnsire of Ulamog
262,1695,Legendary Creature — Eldrazi,"Ulamog, the Infinite Gyre"
260,1696,Creature — Eldrazi,Ulamog's Crusher
165,1697,Creature — Hound,Affa Guard Hound
57,1698,Creature — Human Knight,Caravan Escort
264,1699,Creature — Kor Wizard,Dawnglare Invoker
50,1700,Creature — Angel,Deathless Angel
3,1701,Instant,Demystify
4,1702,Enchantment — Aura,Eland Umbra
3,1703,Instant,Emerge Unscathed
265,1704,Legendary Planeswalker — Gideon,Gideon Jura
51,1705,Creature — Human Soldier,Glory Seeker
4,1706,Enchantment — Aura,Guard Duty
3,1707,Instant,Harmless Assault
60,1708,Creature — Human Cleric,Hedron-Field Purists
4,1709,Enchantment — Aura,Hyena Umbra
51,1710,Creature — Human Soldier,Ikiral Outrider
57,1711,Creature — Human Knight,Kabira Vindicator
266,1712,Creature — Kor Knight,Knight of Cliffhaven
267,1713,Creature — Kor Scout,Kor Line-Slinger
264,1714,Creature — Kor Wizard,Kor Spiritdancer
13,1715,Enchantment,Lightmine Field
234,1716,Legendary Creature — Angel,"Linvala, Keeper of Silence"
268,1717,Creature — Kor Monk,Lone Missionary
4,1718,Enchantment — Aura,Luminous Wake
54,1719,Creature — Griffin,Makindi Griffin
4,1720,Enchantment — Aura,Mammoth Umbra
13,1721,Enchantment,Near-Death Experience
6,1722,Sorcery,Nomads' Assembly
6,1723,Sorcery,Oust
3,1724,Instant,Puncturing Light
3,1725,Instant,Repel the Darkness
3,1726,Instant,Smite
60,1727,Creature — Human Cleric,Soul's Attendant
269,1728,Creature — Kor Spirit,Soulbound Guardians
51,1729,Creature — Human Soldier,Stalwart Shield-Bearers
57,1730,Creature — Human Knight,Student of Warfare
6,1731,Sorcery,Survival Cache
13,1732,Enchantment,Time of Heroes
270,1733,Creature — Antelope,Totem-Guide Hartebeest
271,1734,Creature — Human Cleric Avatar,Transcendent Master
64,1735,Creature — Human Wizard,Umbra Mystic
61,1736,Creature — Wall,Wall of Omens
3,1737,Instant,Aura Finesse
13,1738,Enchantment,Cast Through Time
73,1739,Creature — Drake,Champion's Drake
72,1740,Creature — Merfolk Soldier,Coralhelm Commander
4,1741,Enchantment — Aura,Crab Umbra
3,1742,Instant,Deprive
6,1743,Sorcery,Distortion Strike
4,1744,Enchantment — Aura,Domestication
272,1745,Creature — Jellyfish,Dormant Gomazoa
4,1746,Enchantment — Aura,Drake Umbra
64,1747,Creature — Human Wizard,Echo Mage
4,1748,Enchantment — Aura,Eel Umbra
11,1749,Creature — Merfolk Wizard,Enclave Cryptologist
3,1750,Instant,Fleeting Distraction
11,1751,Creature — Merfolk Wizard,Frostwind Invoker
13,1752,Enchantment,Gravitational Shift
272,1753,Creature — Jellyfish,Guard Gomazoa
273,1754,Creature — Human Rogue,Hada Spy Patrol
72,1755,Creature — Merfolk Soldier,Halimar Wavewatch
274,1756,Creature — Crab,Jwari Scuttler
3,1757,Instant,Lay Bare
64,1758,Creature — Human Wizard,Lighthouse Chronologist
16,1759,Creature — Merfolk Rogue,Merfolk Observer
275,1760,Creature — Merfolk Scout,Merfolk Skyscout
61,1761,Creature — Wall,Mnemonic Wall
4,1762,Enchantment — Aura,Narcolepsy
139,1763,Creature — Illusion,Phantasmal Abomination
3,1764,Instant,Reality Spasm
6,1765,Sorcery,Recurring Insight
3,1766,Instant,Regress
2,1767,Creature — Shapeshifter,Renegade Doppelganger
64,1768,Creature — Human Wizard,Sea Gate Oracle
6,1769,Sorcery,See Beyond
6,1770,Sorcery,Shared Discovery
11,1771,Creature — Merfolk Wizard,Skywatcher Adept
276,1772,Creature — Sphinx,Sphinx of Magosi
277,1773,Creature — Surrakar,Surrakar Spellblade
13,1774,Enchantment,Training Grounds
3,1775,Instant,Unified Will
64,1776,Creature — Human Wizard,Venerated Teacher
278,1777,Creature — Vampire Knight,Arrogant Bloodlord
279,1778,Creature — Scorpion,Bala Ged Scorpion
13,1779,Enchantment,Baneful Omen
280,1780,Creature — Vampire Shaman,Bloodrite Invoker
136,1781,Creature — Vampire,Bloodthrone Vampire
79,1782,Creature — Imp,Cadaver Imp
3,1783,Instant,Consume the Meek
6,1784,Sorcery,Consuming Vapors
4,1785,Enchantment — Aura,Contaminated Ground
6,1786,Sorcery,Corpsehatch
13,1787,Enchantment,Curse of Wizardry
64,1788,Creature — Human Wizard,Death Cultist
4,1789,Enchantment — Aura,Demonic Appetite
281,1790,Legendary Creature — Vampire Shaman,"Drana, Kalastria Bloodchief"
282,1791,Creature — Eldrazi Drone,Dread Drone
283,1792,Creature — Zombie Berserker,Escaped Null
6,1793,Sorcery,Essence Feed
284,1794,Creature — Bat,Gloomhunter
285,1795,Creature — Vampire Assassin,Guul Draz Assassin
135,1796,Creature — Demon,Hellcarver Demon
3,1797,Instant,Induce Despair
6,1798,Sorcery,Inquisition of Kozilek
3,1799,Instant,Last Kiss
133,1800,Creature — Insect,Mortician Beetle
6,1801,Sorcery,Nighthaze
286,1802,Creature — Vampire Warrior,Nirkana Cutthroat
287,1803,Creature — Vampire Shade,Nirkana Revenant
235,1804,Creature — Zombie Warrior,Null Champion
280,1805,Creature — Vampire Shaman,Pawn of Ulamog
6,1806,Sorcery,Perish the Thought
135,1807,Creature — Demon,Pestilence Demon
6,1808,Sorcery,Repay in Kind
6,1809,Sorcery,Shrivel
288,1810,Creature — Skeleton Wurm,Skeletal Wurm
3,1811,Instant,Suffer the Past
86,1812,Creature — Horror,Thought Gorger
3,1813,Instant,Vendetta
3,1814,Instant,Virulent Swipe
134,1815,Creature — Shade,Zof Shade
163,1816,Creature — Human Warrior,Zulaport Enforcer
10,1817,Creature — Giant Warrior,Akoum Boulderfoot
61,1818,Creature — Wall,Battle Rampart
29,1819,Creature — Goblin Shaman,Battle-Rattle Shaman
214,1820,Creature — Human Shaman,Brimstone Mage
6,1821,Sorcery,Brood Birthing
289,1822,Creature — Manticore,Conquering Manticore
6,1823,Sorcery,Devastating Summons
6,1824,Sorcery,Disaster Radius
282,1825,Creature — Eldrazi Drone,Emrakul's Hatcher
6,1826,Sorcery,Explosive Revelation
6,1827,Sorcery,Fissure Vent
6,1828,Sorcery,Flame Slash
6,1829,Sorcery,Forked Bolt
29,1830,Creature — Goblin Shaman,Goblin Arsonist
22,1831,Creature — Goblin Rogue,Goblin Tunneler
22,1832,Creature — Goblin Rogue,Grotag Siege-Runner
3,1833,Instant,Heat Ray
6,1834,Sorcery,Hellion Eruption
163,1835,Creature — Human Warrior,Kargan Dragonlord
167,1836,Creature — Elemental Beast,Kiln Fiend
189,1837,Creature — Lizard,Lagac Lizard
29,1838,Creature — Goblin Shaman,Lavafume Invoker
94,1839,Creature — Minotaur Shaman,Lord of Shatterskull Pass
4,1840,Enchantment — Aura,Lust for War
9,1841,Creature — Elemental,Magmaw
290,1842,Creature — Ogre Warrior,Ogre Sentry
9,1843,Creature — Elemental,Rage Nimbus
13,1844,Enchantment,Raid Bombardment
282,1845,Creature — Eldrazi Drone,Rapacious One
9,1846,Creature — Elemental,Soulsurge Elemental
3,1847,Instant,Spawning Breath
4,1848,Enchantment — Aura,Splinter Twin
3,1849,Instant,Staggershock
6,1850,Sorcery,Surreal Memoir
6,1851,Sorcery,Traitorous Instinct
291,1852,Legendary Creature — Goblin,Tuktuk the Explorer
292,1853,Creature — Elemental Boar,Valakut Fireboar
9,1854,Creature — Elemental,Vent Sentinel
6,1855,Sorcery,World at War
6,1856,Sorcery,Wrap in Flames
6,1857,Sorcery,Ancient Stirrings
178,1858,Creature — Beast,Aura Gnarlid
13,1859,Enchantment,Awakening Zone
4,1860,Enchantment — Aura,Bear Umbra
163,1861,Creature — Human Warrior,Beastbreaker of Bala Ged
4,1862,Enchantment — Aura,Boar Umbra
9,1863,Creature — Elemental,Bramblesnap
282,1864,Creature — Eldrazi Drone,Broodwarden
116,1865,Creature — Basilisk,Daggerback Basilisk
6,1866,Sorcery,Gelatinous Genesis
214,1867,Creature — Human Shaman,Gigantomancer
13,1868,Enchantment,Gravity Well
6,1869,Sorcery,Growth Spasm
145,1870,Creature — Frog,Haze Frog
6,1871,Sorcery,Irresistible Prey
9,1872,Creature — Elemental,Jaddi Lifestrider
24,1873,Creature — Elf Druid,Joraga Treespeaker
214,1874,Creature — Human Shaman,Kazandu Tuskcaller
152,1875,Creature — Hydra,Khalni Hydra
282,1876,Creature — Eldrazi Drone,Kozilek's Predator
3,1877,Instant,Leaf Arrow
3,1878,Instant,Living Destiny
3,1879,Instant,Might of the Masses
3,1880,Instant,Momentous Fall
293,1881,Creature — Elf Druid Shaman,Mul Daya Channelers
3,1882,Instant,Naturalize
189,1883,Creature — Lizard,Nema Siltlurker
282,1884,Creature — Eldrazi Drone,Nest Invader
294,1885,Creature — Giant Druid,Ondu Giant
61,1886,Creature — Wall,Overgrown Battlement
114,1887,Creature — Wurm,Pelakka Wurm
3,1888,Instant,Prey's Vengeance
3,1889,Instant,Realms Uncharted
4,1890,Enchantment — Aura,Snake Umbra
4,1891,Enchantment — Aura,Spider Umbra
109,1892,Creature — Spider,Sporecap Spider
178,1893,Creature — Beast,Stomper Cub
41,1894,Creature — Elf Shaman,Tajuru Preserver
9,1895,Creature — Elemental,Vengevine
41,1896,Creature — Elf Shaman,Wildheart Invoker
295,1897,Legendary Planeswalker — Sarkhan,Sarkhan the Mad
44,1898,Artifact,Angelheart Vial
44,1899,Artifact,Dreamstone Hedron
123,1900,Artifact Creature — Golem,Enatu Golem
199,1901,Artifact — Equipment,Hedron Matrix
44,1902,Artifact,Keening Stone
199,1903,Artifact — Equipment,Ogre's Cleaver
199,1904,Artifact — Equipment,Pennon Blade
44,1905,Artifact,Prophetic Prism
132,1906,Artifact Creature — Wall,Reinforced Bulwark
122,1907,Artifact Creature — Construct,Runed Servitor
44,1908,Artifact,Sphinx-Bone Wand
199,1909,Artifact — Equipment,Warmonger's Chariot
49,1910,Land,Eldrazi Temple
49,1911,Land,Evolving Wilds
126,1912,Basic Land — Plains,Plains
126,1913,Basic Land — Plains,Plains
126,1914,Basic Land — Plains,Plains
126,1915,Basic Land — Plains,Plains
127,1916,Basic Land — Island,Island
127,1917,Basic Land — Island,Island
127,1918,Basic Land — Island,Island
127,1919,Basic Land — Island,Island
128,1920,Basic Land — Swamp,Swamp
128,1921,Basic Land — Swamp,Swamp
128,1922,Basic Land — Swamp,Swamp
128,1923,Basic Land — Swamp,Swamp
129,1924,Basic Land — Mountain,Mountain
129,1925,Basic Land — Mountain,Mountain
129,1926,Basic Land — Mountain,Mountain
129,1927,Basic Land — Mountain,Mountain
130,1928,Basic Land — Forest,Forest
130,1929,Basic Land — Forest,Forest
130,1930,Basic Land — Forest,Forest
130,1931,Basic Land — Forest,Forest
296,1932,Host Creature — Cat,Adorable Kitten
297,1933,Artifact Creature — Cyborg Rigger,Aerial Toastmaster
92,1934,Creature — Human,Amateur Auteur
92,1935,Creature — Human,Amateur Auteur
92,1936,Creature — Human,Amateur Auteur
92,1937,Creature — Human,Amateur Auteur
13,1938,Enchantment,By Gnome Means
298,1939,Artifact Creature — Cyborg Knight,Chivalrous Chevalier
299,1940,Artifact Creature — Cyborg Angel,Do-It-Yourself Seraph
3,1941,Instant,Gimme Five
13,1942,Enchantment,GO TO JAIL
101,1943,Creature — Cat,"Half-Kitten, Half-"
56,1944,Creature — Bird,Humming-
298,1945,Artifact Creature — Cyborg Knight,Jackknight
298,1946,Artifact Creature — Cyborg Knight,Knight of the Kitchen Sink (a)
298,1947,Artifact Creature — Cyborg Knight,Knight of the Kitchen Sink (b)
298,1948,Artifact Creature — Cyborg Knight,Knight of the Kitchen Sink (c)
298,1949,Artifact Creature — Cyborg Knight,Knight of the Kitchen Sink (d)
298,1950,Artifact Creature — Cyborg Knight,Knight of the Kitchen Sink (e)
298,1951,Artifact Creature — Cyborg Knight,Knight of the Kitchen Sink (f)
298,1952,Artifact Creature — Cyborg Knight,Knight of the Widget
6,1953,Sorcery,Midlife Upgrade
6,1954,Sorcery,Oddly Uneven
300,1955,Artifact Creature — Cyborg Soldier,Old Guard
301,1956,Host Creature — Horse,Ordinary Pony
302,1957,Creature — Rhino,Rhino-
297,1958,Artifact Creature — Cyborg Rigger,Riveting Rigger
303,1959,Artifact Creature — Cyborg Advisor,Rules Lawyer
3,1960,Instant,Sacrifice Play
304,1961,Host Creature — Camel,Shaggy Camel
6,1962,Sorcery,Side Quest
3,1963,Instant,Success!
305,1964,Creature — Cat Bird Scientist,Teacher's Pet
4,1965,Enchantment — Aura,Animate Library
306,1966,Artifact Creature — Cyborg Beeble,Blurry Beeble
297,1967,Artifact Creature — Cyborg Rigger,Chipper Chopper
307,1968,Creature — Human Spy,Clocknapper
308,1969,Host Creature — Octopus Rigger,Crafty Octopus
6,1970,Sorcery,Crow Storm
307,1971,Creature — Human Spy,Defective Detective
6,1972,Sorcery,Five-Finger Discount
307,1973,Creature — Human Spy,Graveyard Busybody
239,1974,Creature — Fish,"Half-Shark, Half-"
6,1975,Sorcery,Incite Insight
309,1976,Artifact Creature — Cyborg Artificer,Kindly Cognician
4,1977,Enchantment — Aura,Magic Word
310,1978,Host Creature — Human Fish,Mer Man
3,1979,Instant,More or Less
9,1980,Creature — Elemental,Novellamental
9,1981,Creature — Elemental,Novellamental
9,1982,Creature — Elemental,Novellamental
9,1983,Creature — Elemental,Novellamental
311,1984,Host Creature — Jellyfish,Numbing Jellyfish
307,1985,Creature — Human Spy,S.N.E.A.K. Dispatcher
298,1986,Artifact Creature — Cyborg Knight,Socketed Sprocketer
3,1987,Instant,Spell Suck
312,1988,Creature — Eye Spy,Spy Eye
313,1989,Creature — Human Spy Rigger,Suspicious Nanny
3,1990,Instant,Time Out
3,1991,Instant,Very Cryptic Command (b)
3,1992,Instant,Very Cryptic Command (a)
3,1993,Instant,Very Cryptic Command (c)
3,1994,Instant,Very Cryptic Command (d)
3,1995,Instant,Very Cryptic Command (e)
3,1996,Instant,Very Cryptic Command (f)
132,1997,Artifact Creature — Wall,Wall of Fortune
314,1998,Host Creature — Snake,Big Boa Constrictor
315,1999,instant,capital offense
316,2000,Host Creature — Rat,Dirty Rat
85,2001,Creature — Zombie,Extremely Slow Zombie
85,2002,Creature — Zombie,Extremely Slow Zombie
85,2003,Creature — Zombie,Extremely Slow Zombie
85,2004,Creature — Zombie,Extremely Slow Zombie
6,2005,Sorcery,"Finders, Keepers"
317,2006,Creature — Human Villain,Hangman
4,2007,Enchantment — Aura,Hazmat Suit (Used)
85,2008,Creature — Zombie,Hoisted Hireling
318,2009,Creature — Brainiac,Inhumaniac
319,2010,Creature — Troll Ninja,Masterful Ninja
320,2011,Creature — Ninja,Ninja
321,2012,Creature — Vampyre,Old-Fashioned Vampire
13,2013,Enchantment,Over My Dead Bodies
322,2014,Creature — Human Ninja Rigger,Overt Operative
13,2015,Enchantment,"""Rumors of My Death . . ."""
323,2016,Creature — Zombie Head,Skull Saucer
307,2017,Creature — Human Spy,Sly Spy (a)
307,2018,Creature — Human Spy,Sly Spy (b)
307,2019,Creature — Human Spy,Sly Spy (c)
307,2020,Creature — Human Spy,Sly Spy (d)
307,2021,Creature — Human Spy,Sly Spy (e)
307,2022,Creature — Human Spy,Sly Spy (f)
324,2023,Creature — Squirrel Advisor,Snickering Squirrel
325,2024,Legendary Creature — Human Gamer,"Spike, Tournament Grinder"
13,2025,Enchantment,Squirrel-Powered Scheme
326,2026,Creature — Human Rigger,Steady-Handed Mook
327,2027,Host Creature — Scorpion,Stinging Scorpion
6,2028,Sorcery,Subcontract
6,2029,Sorcery,Summon the Pack
85,2030,Creature — Zombie,Zombified
328,2031,Legendary Creature — Brainiac Villain,The Big Idea
6,2032,Sorcery,Box of Free-Range Goblins
329,2033,Host Creature — Beast,Bumbling Pangolin
330,2034,Host Creature — Lizard,Common Iguana
6,2035,Sorcery,The Countdown Is at One
331,2036,Host Creature — Dinosaur,Feisty Stegosaurus
9,2037,Creature — Elemental,Garbage Elemental (a)
332,2038,Creature — Elemental Rigger,Garbage Elemental (b)
9,2039,Creature — Elemental,Garbage Elemental (c)
9,2040,Creature — Elemental,Garbage Elemental (d)
9,2041,Creature — Elemental,Garbage Elemental (e)
9,2042,Creature — Elemental,Garbage Elemental (f)
333,2043,Creature — Goblin Hatificer,Goblin Haberdasher
99,2044,Creature — Orc Warrior,"Half-Orc, Half-"
6,2045,Sorcery,Hammer Helper
34,2046,Creature — Goblin Warrior,Hammer Jammer
13,2047,Enchantment,Hammerfest Boomtacular
9,2048,Creature — Elemental,Infinity Elemental
334,2049,Creature — Elemental Horror,It That Gets Left Hanging
3,2050,Instant,Just Desserts
318,2051,Creature — Brainiac,Painiac
100,2052,Creature — Goblin Berserker,Party Crasher
335,2053,Creature — Goblin Rigger,Steamflogger Boss
335,2054,Creature — Goblin Rigger,Steamflogger of the Month
335,2055,Creature — Goblin Rigger,Steamflogger Temp
3,2056,Instant,Steamfloggery
3,2057,Instant,Super-Duper Death Ray
336,2058,Creature — Minotaur Warrior,Target Minotaur
336,2059,Creature — Minotaur Warrior,Target Minotaur
336,2060,Creature — Minotaur Warrior,Target Minotaur
336,2061,Creature — Minotaur Warrior,Target Minotaur
154,2062,Creature — Goblin Mutant,Three-Headed Goblin
6,2063,Sorcery,Work a Double
335,2064,Creature — Goblin Rigger,Wrench-Rigger
13,2065,Enchantment,As Luck Would Have It
178,2066,Creature — Beast,Beast in Show
178,2067,Creature — Beast,Beast in Show
178,2068,Creature — Beast,Beast in Show
178,2069,Creature — Beast,Beast in Show
13,2070,Enchantment,Chittering Doom
6,2071,Sorcery,Clever Combo
337,2072,Creature — Deer Bird Ape Druid,Druid of the Sacred Beaker
338,2073,Host Creature — Beaver,Eager Beaver
324,2074,Creature — Squirrel Advisor,Earl of Squirrel
3,2075,Instant,First Pick
34,2076,Creature — Goblin Warrior,Ground Pounder
339,2077,Creature — Squirrel,"Half-Squirrel, Half-"
340,2078,Creature — Hydra Hound,Hydradoodle
13,2079,Enchantment,Ineffable Blessing (a)
13,2080,Enchantment,Ineffable Blessing (b)
13,2081,Enchantment,Ineffable Blessing (c)
13,2082,Enchantment,Ineffable Blessing (d)
13,2083,Enchantment,Ineffable Blessing (e)
13,2084,Enchantment,Ineffable Blessing (f)
335,2085,Creature — Goblin Rigger,Joyride Rigger
341,2086,Creature — Monkey,Monkey-
342,2087,Host Creature — Kangaroo,Mother Kangaroo
152,2088,Creature — Hydra,Multi-Headed
6,2089,Sorcery,Really Epic Punch
6,2090,Sorcery,Selfie Preservation
114,2091,Creature — Wurm,Serpentine
343,2092,Creature — Turtle and/or Elephant,Shellephant
344,2093,Creature — Insect Wrestler,Slaying Mantis
345,2094,Creature — Raccoon Lizard Bird,Squirrel Dealer
335,2095,Creature — Goblin Rigger,Steamflogger Service Rep
346,2096,Host Creature — Crocodile,Wild Crocodile
347,2097,Creature — Spider Monkey Scientist,Willing Test Subject
348,2098,Legendary Creature — Human Villain,Baron Von Count
6,2099,Sorcery,Better Than One
13,2100,Enchantment,Cramped Bunker
349,2101,Legendary Creature,Dr. Julius Jumblemorph
350,2102,Legendary Artifact,The Grand Calcutron
351,2103,Legendary Creature — Zombie Villain,"Grusilda, Monster Masher"
6,2104,Sorcery,Hot Fix
352,2105,Legendary Creature — Goblin Warrior,Ol' Buzzbark
353,2106,Legendary Creature — Human Spy,"Phoebe, Head of S.N.E.A.K."
354,2107,Legendary Planeswalker — Urza,"Urza, Academy Headmaster"
353,2108,Legendary Creature — Human Spy,X
348,2109,Legendary Creature — Human Villain,Mary O'Kill
355,2110,Artifact Host Creature — Angel,Angelic Rocket
356,2111,Artifact Creature — Knight,Border Guardian
44,2112,Artifact,Buzzing Whack-a-Doodle
44,2113,Artifact,Clock of DOOOOOOOOOOOOM!
357,2114,Artifact Creature — Gnome Rigger,Cogmentor
44,2115,Artifact,Contraption Cannon
358,2116,Artifact Creature — Killbot,Curious Killbot
358,2117,Artifact Creature — Killbot,Delighted Killbot
358,2118,Artifact Creature — Killbot,Despondent Killbot
358,2119,Artifact Creature — Killbot,Enraged Killbot
44,2120,Artifact,Entirely Normal Armchair
44,2121,Artifact,Everythingamajig (a)
44,2122,Artifact,Everythingamajig (b)
44,2123,Artifact,Everythingamajig (c)
44,2124,Artifact,Everythingamajig (d)
44,2125,Artifact,Everythingamajig (e)
44,2126,Artifact,Everythingamajig (f)
359,2127,Artifact Host Creature — Construct,Gnome-Made Engine
44,2128,Artifact,Handy Dandy Clone Machine
350,2129,Legendary Artifact,Kindslaver
350,2130,Legendary Artifact,Krark's Other Thumb
360,2131,Artifact Host Creature — Hound,Labro Bot
199,2132,Artifact — Equipment,Lobe Lobber
44,2133,Artifact,Mad Science Fair Project
122,2134,Artifact Creature — Construct,Modular Monstrosity
199,2135,Artifact — Equipment,Proper Laboratory Attire
122,2136,Artifact Creature — Construct,Robo-
44,2137,Artifact,Split Screen
44,2138,Artifact,Staff of the Letter Magus
44,2139,Artifact,Stamp of Approval
122,2140,Artifact Creature — Construct,Steam-Powered
361,2141,Artifact Creature — Squirrel,Steel Squirrel
199,2142,Artifact — Equipment,Sword of Dungeons & Dragons
359,2143,Artifact Host Creature — Construct,Voracious Vacuum
49,2144,Land,Secret Base
49,2145,Land,Secret Base
49,2146,Land,Secret Base
49,2147,Land,Secret Base
49,2148,Land,Secret Base
49,2149,Land,Watermarket
362,2150,Artifact — Contraption,Accessories to Murder
362,2151,Artifact — Contraption,Applied Aeronautics
362,2152,Artifact — Contraption,Arms Depot
362,2153,Artifact — Contraption,Auto-Key
362,2154,Artifact — Contraption,Bee-Bee Gun
362,2155,Artifact — Contraption,Boomflinger
362,2156,Artifact — Contraption,Buzz Buggy
362,2157,Artifact — Contraption,Deadly Poison Sampler
362,2158,Artifact — Contraption,Dictation Quillograph
362,2159,Artifact — Contraption,Dispatch Dispensary
362,2160,Artifact — Contraption,Division Table
362,2161,Artifact — Contraption,Dogsnail Engine
362,2162,Artifact — Contraption,Dual Doomsuits
362,2163,Artifact — Contraption,Duplication Device
362,2164,Artifact — Contraption,Faerie Aerie
362,2165,Artifact — Contraption,Genetic Recombinator
362,2166,Artifact — Contraption,Gift Horse
362,2167,Artifact — Contraption,Gnomeball Machine
362,2168,Artifact — Contraption,Goblin Slingshot
362,2169,Artifact — Contraption,Guest List
362,2170,Artifact — Contraption,Hard Hat Area
362,2171,Artifact — Contraption,Head Banger
362,2172,Artifact — Contraption,Hypnotic Swirly Disc
362,2173,Artifact — Contraption,Inflation Station
362,2174,Artifact — Contraption,Insufferable Syphon
362,2175,Artifact — Contraption,Jamming Device
362,2176,Artifact — Contraption,Lackey Recycler
362,2177,Artifact — Contraption,Mandatory Friendship Shackles
362,2178,Artifact — Contraption,Neural Network
362,2179,Artifact — Contraption,Oaken Power Suit
362,2180,Artifact — Contraption,Optical Optimizer
362,2181,Artifact — Contraption,Pet Project
362,2182,Artifact — Contraption,Quick-Stick Lick Trick
362,2183,Artifact — Contraption,Rapid Prototyper
362,2184,Artifact — Contraption,Record Store
362,2185,Artifact — Contraption,Refibrillator
362,2186,Artifact — Contraption,Sap Sucker
362,2187,Artifact — Contraption,Sundering Fork
362,2188,Artifact — Contraption,Targeting Rocket
362,2189,Artifact — Contraption,Thud-for-Duds
362,2190,Artifact — Contraption,Top-Secret Tunnel
362,2191,Artifact — Contraption,Tread Mill
362,2192,Artifact — Contraption,Turbo-Thwacking Auto-Hammer
362,2193,Artifact — Contraption,Twiddlestick Charger
362,2194,Artifact — Contraption,Widget Contraption
126,2195,Basic Land — Plains,Plains
127,2196,Basic Land — Island,Island
128,2197,Basic Land — Swamp,Swamp
129,2198,Basic Land — Mountain,Mountain
130,2199,Basic Land — Forest,Forest
54,2200,Creature — Griffin,Abbey Griffin
50,2201,Creature — Angel,Angel of Flight Alabaster
50,2202,Creature — Angel,Angelic Overseer
60,2203,Creature — Human Cleric,Avacynian Priest
4,2204,Enchantment — Aura,Bonds of Faith
51,2205,Creature — Human Soldier,Champion of the Parish
71,2206,Creature — Spirit,Chapel Geist
92,2207,Creature — Human,Cloistered Youth
86,2208,Creature — Horror,Unholy Fiend
71,2209,Creature — Spirit,Dearly Departed
6,2210,Sorcery,Divine Reckoning
51,2211,Creature — Human Soldier,Doomed Traveler
51,2212,Creature — Human Soldier,Elder Cathar
51,2213,Creature — Human Soldier,Elite Inquisitor
3,2214,Instant,Feeling of Dread
60,2215,Creature — Human Cleric,Fiend Hunter
71,2216,Creature — Spirit,Gallows Warden
363,2217,Creature — Human Monk,Geist-Honored Monk
4,2218,Enchantment — Aura,Ghostly Possession
13,2219,Enchantment,Intangible Virtue
364,2220,Creature — Human Scout,Mausoleum Guard
51,2221,Creature — Human Soldier,Mentor of the Meek
3,2222,Instant,Midnight Haunting
365,2223,Legendary Creature — Human Cleric,"Mikaeus, the Lunarch"
3,2224,Instant,Moment of Heroism
13,2225,Enchantment,Nevermore
6,2226,Sorcery,Paraselene
3,2227,Instant,Purify the Grave
3,2228,Instant,Rally the Peasants
3,2229,Instant,Rebuke
60,2230,Creature — Human Cleric,Selfless Cathar
160,2231,Creature — Fox,Silverchase Fox
51,2232,Creature — Human Soldier,Slayer of the Wicked
3,2233,Instant,Smite the Monstrous
3,2234,Instant,Spare from Evil
366,2235,Creature — Spirit Knight,Spectral Rider
13,2236,Enchantment,Stony Silence
165,2237,Creature — Hound,Thraben Purebloods
51,2238,Creature — Human Soldier,Thraben Sentry
51,2239,Creature — Human Soldier,Thraben Militia
92,2240,Creature — Human,Unruly Mob
3,2241,Instant,Urgent Exorcism
364,2242,Creature — Human Scout,Village Bell-Ringer
71,2243,Creature — Spirit,Voiceless Spirit
235,2244,Creature — Zombie Warrior,Armored Skaab
13,2245,Enchantment,Back from the Brink
71,2246,Creature — Spirit,Battleground Geist
3,2247,Instant,Cackling Counterpart
367,2248,Creature — Human Advisor,Civilized Scholar
368,2249,Creature — Human Mutant,Homicidal Brute
4,2250,Enchantment — Aura,Claustrophobia
4,2251,Enchantment — Aura,Curiosity
369,2252,Enchantment — Aura Curse,Curse of the Bloody Tome
64,2253,Creature — Human Wizard,Delver of Secrets
370,2254,Creature — Human Insect,Insectile Aberration
64,2255,Creature — Human Wizard,Deranged Assistant
3,2256,Instant,Dissipate
3,2257,Instant,Dream Twist
3,2258,Instant,Forbidden Alchemy
274,2259,Creature — Crab,Fortress Crab
3,2260,Instant,Frightful Delusion
6,2261,Sorcery,Grasp of Phantoms
3,2262,Instant,Hysterical Blindness
273,2263,Creature — Human Rogue,Invisible Stalker
64,2264,Creature — Human Wizard,Laboratory Maniac
71,2265,Creature — Spirit,Lantern Spirit
3,2266,Instant,Lost in the Mist
189,2267,Creature — Lizard,Ludevic's Test Subject
371,2268,Creature — Lizard Horror,Ludevic's Abomination
372,2269,Creature — Zombie Horror,Makeshift Mauler
3,2270,Instant,Memory's Journey
373,2271,Creature — Spirit Bird,Mindshrieker
71,2272,Creature — Spirit,Mirror-Mad Phantasm
373,2273,Creature — Spirit Bird,Moon Heron
56,2274,Creature — Bird,Murder of Crows
13,2275,Enchantment,Rooftop Storm
